Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS(lat);GPS(lon);ASpd(kmh);Alt(m);Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V)
03/01/2021;16:05:22.830;4.6;62;1.05;15;3.72;11.15;7.7;57.6;446;0.8;187.90;0.06;-0.02;1858;3817;220;207.0;62.4;48.148925;-3.632768;66.1;0.0;-37;-28;55;-427;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:23.830;4.6;56;0.78;15;3.72;11.17;7.4;56.4;447;-0.8;172.50;0.04;-0.02;1770;3818;213;205.7;64.6;48.148798;-3.632745;67.9;0.0;-33;386;-17;-19;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:24.830;4.6;58;0.97;15;3.72;11.17;7.2;54.1;449;-1.9;166.70;-0.01;-0.05;1654;3818;203;203.3;67.8;48.148666;-3.632698;75.9;0.0;-56;-140;-54;-6;83;123;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:25.840;4.6;30;1.18;15;3.73;11.17;7.2;54.1;449;-1.9;166.70;-0.06;-0.02;1654;3818;191;199.7;71.5;48.148666;-3.632698;75.5;0.0;-16;233;-108;536;83;125;0;0;1;-1;0x0000000000000012;7.9
03/01/2021;16:05:26.850;4.6;26;1.18;15;3.73;11.19;6.7;50.0;451;-2.0;162.70;-0.09;-0.04;1612;3818;191;199.7;71.5;48.148461;-3.632566;75.5;0.0;-43;-39;-97;-162;83;125;0;0;1;-1;0x0000000000000012;7.9
03/01/2021;16:05:27.880;4.6;32;0.97;15;3.74;11.22;6.3;44.8;454;-1.5;162.70;-0.09;-0.04;1612;3818;165;195.3;73.8;48.148183;-3.632445;77.2;0.0;-69;20;-105;6;83;125;0;0;1;-1;0x0000000000000012;7.9
03/01/2021;16:05:28.880;4.6;38;1.03;15;3.73;11.22;6.2;41.9;456;-1.3;160.60;-0.06;-0.01;1605;3818;152;193.7;72.3;48.147976;-3.632338;78.5;0.0;-72;20;-109;4;83;125;0;-1;1;-1;0x0000000000000012;7.9
03/01/2021;16:05:29.890;4.6;68;0.90;5;3.73;11.21;6.3;39.5;459;-1.5;160.90;-0.05;-0.03;1603;3818;137;193.1;68.7;48.147713;-3.632213;79.4;0.0;-122;-251;-92;-272;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:30.890;4.6;66;1.73;5;3.73;11.21;6.4;38.5;460;1.2;142.10;0.04;-0.03;1525;3816;128;193.8;62.3;48.147621;-3.632148;66.8;0.0;-106;61;-100;-333;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:31.890;4.6;70;1.36;5;3.73;11.21;6.4;42.0;462;0.3;120.30;0.06;-0.03;1236;3815;122;196.2;57.3;48.147500;-3.631951;67.5;0.0;-112;-335;-98;73;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:32.890;4.6;70;1.55;5;3.73;11.21;6.4;43.1;464;1.8;87.70;0.04;-0.04;862;3817;107;196.8;56.3;48.147461;-3.631708;54.0;0.0;-112;-34;-105;-25;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:33.890;4.6;74;1.62;5;3.73;11.21;6.4;43.9;466;0.9;60.20;0.08;-0.05;581;3817;93;196.9;57.6;48.147496;-3.631546;58.3;0.0;-113;-394;-105;146;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:34.890;4.6;74;1.54;5;3.73;11.20;6.4;45.7;467;4.7;29.50;0.07;-0.03;273;3818;74;196.0;58.7;48.147605;-3.631401;55.0;0.0;-125;-221;-113;414;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:35.890;4.6;76;0.77;5;3.74;11.22;5.9;50.7;470;5.3;11.40;0.05;0.00;42;3817;69;198.2;56.6;48.147803;-3.631365;57.7;0.0;-104;77;-162;110;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:36.890;4.6;74;0.79;5;3.74;11.23;5.7;51.0;471;1.0;8.80;0.04;-0.04;82;3818;70;198.9;55.7;48.147913;-3.631338;57.5;0.0;-77;-120;-195;-45;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:37.890;4.6;72;1.24;5;3.74;11.23;5.7;50.4;472;2.3;4.90;0.07;-0.03;52;3817;72;198.7;56.8;48.148053;-3.631313;52.9;0.0;-64;12;-197;7;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:38.890;4.6;76;0.89;5;3.74;11.23;5.6;51.0;474;1.9;3.40;0.07;-0.02;25;3817;81;200.7;54.9;48.148165;-3.631303;49.4;0.0;-61;139;-199;178;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:39.890;4.6;78;0.94;5;3.74;11.22;5.7;49.7;475;-0.4;2.40;0.06;-0.01;21;3817;89;201.9;54.0;48.148298;-3.631296;51.4;0.0;-48;-79;-192;254;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:40.890;4.6;72;0.94;5;3.74;11.23;5.7;47.5;478;-2.3;12.70;0.05;-0.03;89;3817;97;201.5;55.2;48.148460;-3.631261;49.8;0.0;-66;17;-197;-74;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:41.890;4.6;72;1.05;5;3.74;11.23;5.6;45.4;479;-2.2;15.50;0.03;-0.01;166;3817;106;200.5;57.0;48.148595;-3.631200;55.1;0.0;-69;19;-197;6;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:42.890;4.6;74;1.05;5;3.74;11.23;5.6;43.9;480;-1.9;16.60;0.02;-0.02;172;3817;121;200.1;58.9;48.148706;-3.631151;57.9;0.0;-78;22;-205;-64;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:43.890;4.6;74;1.04;5;3.74;11.23;5.5;42.8;482;-2.0;17.60;0.01;-0.03;182;3817;131;199.9;59.3;48.148846;-3.631085;59.6;0.0;-84;-84;-200;-207;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:44.890;4.6;72;0.99;5;3.74;11.23;5.6;41.6;484;-1.5;13.80;0.02;-0.02;153;3817;143;199.8;59.6;48.149018;-3.631031;59.8;0.0;-97;-27;-200;-137;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:45.890;4.6;78;1.41;5;3.74;11.22;5.6;41.2;485;0.2;357.50;0.03;-0.05;18;3817;157;199.6;60.8;48.149165;-3.630983;59.0;0.0;-93;-180;-186;-236;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:46.890;4.6;80;1.41;5;3.74;11.22;5.8;43.1;487;1.3;337.30;0.09;-0.04;3397;3816;171;200.9;58.0;48.149283;-3.631030;53.1;0.0;-82;-361;-183;-40;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:47.890;4.6;76;1.23;5;3.74;11.22;5.7;45.5;488;2.5;311.80;0.11;-0.04;3148;3818;192;202.7;57.9;48.149403;-3.631130;49.4;0.0;-82;-344;-136;-102;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:48.890;4.6;66;1.37;5;3.73;11.20;6.1;48.1;490;2.5;279.20;0.11;-0.03;2813;3817;201;203.0;56.1;48.149456;-3.631320;46.6;0.0;-74;-385;-144;-85;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:49.890;4.6;70;1.61;5;3.73;11.20;6.0;50.0;492;1.9;234.10;0.08;-0.04;2316;3816;203;202.2;57.6;48.149431;-3.631525;48.5;0.0;-82;-384;-149;-53;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:50.890;4.6;68;1.69;5;3.73;11.20;6.0;50.3;494;1.5;208.40;0.04;-0.04;2050;3817;195;199.1;61.1;48.149366;-3.631615;54.4;0.0;-80;-277;-152;159;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:51.890;4.6;72;0.72;5;3.74;11.24;4.8;47.8;495;-0.5;170.00;-0.08;0.00;1622;3818;176;195.0;64.5;48.149185;-3.631636;67.9;0.0;-40;25;-320;303;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:52.890;4.6;70;0.89;5;3.75;11.27;4.1;42.7;496;-4.4;162.00;-0.17;-0.01;1578;3818;160;190.2;66.8;48.148968;-3.631510;80.5;0.0;-49;-149;-441;226;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:53.890;4.6;68;1.90;5;3.79;11.38;1.2;37.4;497;-0.2;166.70;-0.23;-0.02;1649;3818;142;183.7;71.8;48.148800;-3.631423;80.7;0.0;-10;95;-1024;-288;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:54.890;4.6;70;1.02;5;3.80;11.41;0.9;34.5;497;-0.5;176.30;-0.22;0.02;1788;3818;125;182.1;67.8;48.148661;-3.631395;77.2;0.0;-10;20;-941;6;83;125;0;-1;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:55.910;4.6;72;1.43;15;3.81;11.43;0.9;31.3;498;-2.0;187.30;-0.17;0.02;1852;3818;107;180.5;59.1;48.148503;-3.631400;63.7;0.0;-11;-45;-945;-455;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:56.950;4.6;68;0.92;15;3.81;11.43;0.9;27.6;498;-1.6;202.20;-0.15;-0.04;2032;3818;103;179.6;57.8;48.148363;-3.631458;57.7;0.0;-50;280;-945;-520;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:57.950;4.6;78;0.89;15;3.81;11.44;0.9;23.3;498;-2.7;207.50;-0.12;-0.03;2090;3818;98;178.2;52.6;48.148220;-3.631571;51.1;0.0;-116;19;-874;-766;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:58.950;4.6;76;1.02;15;3.79;11.38;2.5;20.2;499;-2.5;220.10;-0.04;0.00;2176;3818;101;176.4;50.5;48.148118;-3.631685;41.4;0.0;-107;15;-515;-693;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:05:59.950;4.6;72;1.04;15;3.78;11.34;3.6;18.5;500;-1.8;218.80;0.02;-0.04;2175;3818;105;175.4;50.1;48.148018;-3.631801;38.7;0.0;-74;-39;-449;-913;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:00.950;4.6;72;1.01;15;3.78;11.34;3.6;17.6;500;-1.7;207.50;0.04;-0.02;2097;3818;113;175.4;48.9;48.147938;-3.631886;39.2;0.0;-84;-33;-450;-991;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:01.950;4.6;72;1.02;15;3.77;11.34;3.6;17.0;501;-1.9;194.70;0.06;-0.02;1982;3818;116;175.4;46.5;48.147828;-3.631960;39.2;0.0;-91;-19;-450;-883;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:02.950;4.6;72;1.08;15;3.78;11.34;3.4;16.5;503;-1.2;177.50;0.07;-0.03;1781;3817;117;174.9;45.9;48.147668;-3.631970;39.4;0.0;-128;17;-531;-814;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:03.950;4.6;70;1.02;15;3.79;11.37;2.8;16.6;504;-0.8;149.40;0.02;-0.03;1526;3817;116;174.3;45.5;48.147585;-3.631920;38.1;0.0;-149;17;-570;-435;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:04.950;4.6;70;1.04;15;3.79;11.38;2.5;16.6;504;-0.6;137.00;-0.02;-0.05;1337;3818;112;173.0;44.9;48.147498;-3.631810;36.8;0.0;-146;-150;-613;-656;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:05.950;4.6;70;1.08;15;3.79;11.38;2.7;16.5;505;-0.2;118.30;-0.02;-0.01;1208;3817;101;170.4;47.2;48.147445;-3.631695;40.1;0.0;-146;-224;-587;-576;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:06.950;4.6;72;1.19;15;3.79;11.38;2.6;16.4;506;0.3;104.30;-0.03;-0.02;1023;3818;92;168.7;49.1;48.147408;-3.631525;42.7;0.0;-149;-554;-587;-777;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:07.950;4.6;72;1.14;15;3.79;11.38;2.6;16.6;507;1.9;76.20;-0.03;-0.03;881;3817;81;166.7;49.5;48.147413;-3.631303;44.4;0.0;-138;-725;-587;-766;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:08.950;4.6;76;1.26;15;3.79;11.38;2.6;17.0;507;2.1;58.00;-0.01;-0.04;568;3818;68;165.8;48.9;48.147466;-3.631135;43.1;0.0;-138;-799;-589;-797;83;123;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:09.950;4.6;74;1.02;15;3.79;11.38;2.6;17.3;508;2.0;41.60;-0.01;-0.02;368;3818;50;165.4;48.4;48.147533;-3.631030;41.2;0.0;-139;-784;-590;-780;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:10.950;4.6;74;1.02;15;3.79;11.38;2.6;17.1;509;1.6;20.40;0.01;0.01;220;3818;40;165.2;46.5;48.147635;-3.630943;37.0;0.0;-136;-739;-592;-661;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:11.950;4.6;78;0.81;15;3.79;11.38;2.6;16.0;510;0.0;7.70;0.01;-0.01;68;3818;36;165.0;45.0;48.147793;-3.630901;37.5;0.0;-139;-355;-584;-29;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:12.950;4.6;78;1.10;15;3.79;11.39;2.3;14.0;510;-0.3;358.60;0.02;-0.03;3572;3818;37;164.1;46.6;48.147885;-3.630901;37.2;0.0;-141;-581;-678;-393;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:13.950;4.6;82;1.05;15;3.80;11.41;2.0;12.4;511;-0.7;352.80;0.02;-0.02;3519;3818;42;163.2;45.6;48.148000;-3.630918;38.5;0.0;-106;-647;-659;-296;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:14.950;4.6;80;0.93;15;3.80;11.41;1.9;10.9;511;-0.7;347.70;0.01;-0.02;3460;3818;55;162.7;42.8;48.148088;-3.630945;35.1;0.0;-80;-647;-625;-173;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:15.950;4.6;82;0.93;15;3.79;11.39;2.3;8.7;512;-1.3;342.60;0.04;-0.02;3425;3818;64;162.7;41.3;48.148190;-3.630990;33.5;0.0;-65;-418;-635;25;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:16.950;4.6;84;1.02;15;3.79;11.39;2.3;7.4;513;-1.5;338.60;0.06;0.00;3378;3818;74;162.1;40.7;48.148305;-3.631056;37.5;0.0;-78;-373;-640;6;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:17.950;4.6;86;1.00;15;3.80;11.40;2.4;6.3;513;-1.7;334.90;0.08;-0.02;3343;3818;84;162.1;39.8;48.148398;-3.631120;34.0;0.0;-93;-335;-488;-14;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:18.950;4.6;86;1.08;15;3.77;11.33;4.1;5.2;514;-1.4;330.00;0.15;-0.01;3307;3818;99;161.8;39.8;48.148468;-3.631176;36.8;0.0;-94;-349;-426;4;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:19.950;4.6;88;1.03;15;3.75;11.26;4.4;5.0;515;-0.7;328.00;0.19;-0.02;3281;3818;110;162.3;40.2;48.148555;-3.631255;36.6;0.0;-56;-328;-92;4;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:20.950;4.6;82;0.98;15;3.70;11.11;9.1;5.7;518;0.0;324.70;0.28;-0.02;3247;3818;120;162.9;42.1;48.148675;-3.631378;34.2;0.0;-58;-695;256;1;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:21.950;4.6;82;1.04;15;3.69;11.08;9.6;7.7;520;1.9;322.70;0.32;-0.03;3221;3818;131;164.2;44.6;48.148746;-3.631460;39.6;0.0;-53;-664;259;-221;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:22.950;4.6;82;0.89;15;3.69;11.08;9.2;10.5;522;2.3;320.20;0.26;-0.04;3189;3817;142;167.3;44.4;48.148833;-3.631570;38.3;0.0;-122;-679;193;-562;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:23.950;4.6;82;0.95;15;3.69;11.07;9.0;13.3;525;2.2;310.70;0.28;-0.03;3135;3818;159;171.1;44.2;48.148900;-3.631663;36.4;0.0;-194;-686;188;-609;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:24.950;4.6;80;0.95;15;3.69;11.06;9.0;17.3;528;2.1;302.70;0.28;-0.04;3034;3818;170;173.0;44.7;48.148968;-3.631796;37.7;0.0;-199;-695;185;-743;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:25.950;4.6;74;1.07;15;3.68;11.06;9.0;19.7;530;2.5;279.90;0.29;-0.03;2876;3818;180;174.8;46.3;48.149023;-3.631985;35.5;0.0;-216;-734;184;-753;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:26.950;4.6;66;1.07;15;3.67;11.03;8.9;22.6;533;2.8;269.40;0.28;-0.04;2712;3818;189;176.0;48.0;48.149025;-3.632090;38.5;0.0;-222;-805;185;-806;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:27.950;4.6;68;1.16;15;3.68;11.03;8.9;24.5;534;3.6;244.90;0.23;-0.05;2448;3818;197;177.6;49.2;48.148993;-3.632300;40.5;0.0;-228;-778;94;-849;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:28.950;4.6;68;1.09;15;3.68;11.07;7.8;28.4;537;3.8;231.50;0.19;-0.04;2317;3818;198;178.1;51.0;48.148895;-3.632471;41.1;0.0;-269;-781;51;-886;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:29.950;4.6;68;1.09;15;3.69;11.07;7.7;30.0;539;3.8;203.50;0.15;-0.03;1994;3817;195;178.4;52.2;48.148825;-3.632526;45.3;0.0;-269;-754;1;-855;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:30.950;4.6;60;1.16;15;3.69;11.09;7.0;32.2;541;3.5;175.30;0.10;-0.03;1736;3818;191;178.0;56.8;48.148661;-3.632560;52.0;0.0;-264;-746;-79;-861;86;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:31.970;4.6;48;1.19;15;3.70;11.10;6.6;32.8;543;3.5;175.30;0.07;-0.05;1736;3818;185;177.5;57.8;48.148550;-3.632521;56.3;0.0;-267;-314;-130;-508;83;125;0;0;1;-1;0x0000000000000012;7.9
03/01/2021;16:06:33.040;4.6;38;0.99;15;3.71;11.14;6.6;32.8;543;3.0;163.20;0.05;-0.02;1621;3818;172;176.0;60.3;48.148550;-3.632521;58.1;0.0;-261;-436;-300;-703;83;125;0;0;1;-1;0x0000000000000012;7.9
03/01/2021;16:06:34.050;4.6;36;1.45;15;3.71;11.14;5.4;31.9;545;-0.6;144.30;-0.06;-0.03;1410;3818;148;176.0;60.3;48.148395;-3.632390;58.1;0.0;-256;-480;-364;-769;83;125;0;0;1;-1;0x0000000000000012;7.9
03/01/2021;16:06:35.100;4.6;38;1.15;15;3.73;11.19;4.0;24.6;547;-0.2;130.10;-0.10;-0.03;1293;3818;132;169.1;65.6;48.148230;-3.632128;72.9;0.0;-245;-615;-388;-852;83;125;0;0;1;-1;0x0000000000000012;7.9
03/01/2021;16:06:36.110;4.6;52;1.14;15;3.73;11.20;4.0;22.5;549;-0.2;110.40;-0.08;-0.03;1080;3817;118;167.9;65.1;48.148098;-3.631828;69.4;0.0;-238;-652;-406;-831;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:37.110;4.6;72;1.21;15;3.73;11.21;3.9;19.7;550;-0.6;93.30;-0.05;-0.01;918;3818;86;166.5;61.7;48.148063;-3.631550;61.4;0.0;-251;-725;-371;-714;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:38.110;4.6;76;1.21;15;3.73;11.20;4.2;18.1;551;0.4;83.30;-0.01;-0.03;826;3818;73;167.2;57.3;48.148071;-3.631323;54.0;0.0;-253;-882;-371;-761;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:39.110;4.6;78;1.28;15;3.73;11.21;4.2;18.5;553;1.5;69.50;0.08;-0.03;684;3818;64;170.0;49.9;48.148120;-3.631060;44.8;0.0;-251;-864;-372;-753;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:40.110;4.6;70;0.96;15;3.73;11.19;4.6;19.1;554;0.5;49.90;0.11;-0.05;505;3817;60;172.6;44.2;48.148183;-3.630948;38.1;0.0;-242;-868;-328;-892;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:41.110;4.6;76;1.04;15;3.72;11.18;4.6;19.4;555;0.0;28.90;0.18;-0.03;292;3817;61;174.8;40.9;48.148246;-3.630853;34.0;0.0;-250;-667;-334;-698;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:42.110;4.6;82;0.97;15;3.73;11.19;4.5;19.6;556;-0.6;13.10;0.12;-0.04;111;3818;71;175.9;41.5;48.148340;-3.630818;34.4;0.0;-251;-558;-337;-630;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:43.110;4.6;92;1.29;15;3.72;11.18;4.6;19.9;558;-0.4;355.40;0.19;-0.03;3552;3818;81;175.6;43.8;48.148486;-3.630816;42.0;0.0;-219;-513;-336;-4;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:44.110;4.6;94;0.71;15;3.73;11.19;4.6;20.5;559;-0.2;342.30;0.10;0.00;3378;3818;92;175.7;44.7;48.148570;-3.630873;33.5;0.0;-215;-468;-329;312;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:45.110;4.6;80;1.01;15;3.72;11.18;4.6;20.6;560;-0.1;336.80;0.10;-0.01;3346;3818;104;175.3;46.9;48.148676;-3.630945;34.6;0.0;-218;-490;-329;642;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:46.110;4.6;82;0.96;15;3.72;11.18;4.5;20.7;561;0.1;337.20;0.06;-0.03;3363;3818;122;175.6;48.8;48.148765;-3.631006;39.0;0.0;-256;-135;-337;-24;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:47.110;4.6;88;1.19;15;3.73;11.19;4.5;20.7;562;0.3;332.20;0.09;-0.02;3356;3818;134;175.7;49.2;48.148876;-3.631081;40.9;0.0;-276;-671;-337;-503;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:48.110;4.6;88;0.75;15;3.73;11.19;4.5;22.1;564;-0.1;330.00;0.07;-0.01;3285;3818;146;177.1;47.0;48.149001;-3.631188;37.0;0.0;-292;-334;-339;-721;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:49.110;4.6;86;1.21;15;3.72;11.18;4.5;22.1;565;0.6;311.50;0.13;-0.04;3161;3818;158;177.1;47.2;48.149093;-3.631300;41.1;0.0;-285;-671;-340;-829;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:50.110;4.6;84;0.90;15;3.72;11.18;4.5;23.2;566;1.3;296.70;0.10;-0.05;2941;3818;169;177.8;46.0;48.149146;-3.631415;41.1;0.0;-277;-614;-340;-860;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:51.110;4.6;82;1.18;15;3.72;11.17;4.5;24.1;567;1.0;273.50;0.12;-0.04;2776;3818;180;178.2;45.9;48.149180;-3.631578;39.6;0.0;-272;-718;-340;-902;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:52.110;4.6;72;1.19;15;3.72;11.18;4.4;25.4;569;1.4;248.30;0.11;-0.01;2494;3818;184;177.7;46.0;48.149136;-3.631748;40.9;0.0;-277;-768;-342;-900;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:53.110;4.6;70;1.21;15;3.72;11.18;4.4;26.5;570;2.0;225.50;0.12;-0.02;2223;3818;183;177.2;46.8;48.149070;-3.631925;39.6;0.0;-272;-734;-343;-968;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:54.110;4.6;74;1.12;15;3.72;11.18;4.4;26.9;571;1.4;188.80;0.07;-0.03;1909;3818;178;176.4;47.8;48.148958;-3.631971;39.4;0.0;-248;-722;-383;-973;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:55.110;4.6;76;1.21;15;3.73;11.19;3.9;26.6;572;0.9;169.30;0.03;-0.04;1664;3818;164;175.0;48.7;48.148861;-3.631956;40.9;0.0;-247;-694;-404;-967;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:56.110;4.6;78;0.89;15;3.73;11.20;3.9;25.8;573;0.4;149.60;0.00;-0.01;1475;3818;152;173.3;50.2;48.148748;-3.631891;47.7;0.0;-244;19;-455;-124;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:57.110;4.6;80;0.97;15;3.74;11.24;2.8;22.3;575;-1.4;143.20;-0.05;-0.02;1376;3818;139;170.7;52.7;48.148613;-3.631766;51.8;0.0;-218;19;-627;-58;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:58.110;4.6;82;1.03;15;3.76;11.30;1.4;19.3;575;-2.0;138.10;-0.09;0.02;1358;3817;125;168.5;54.6;48.148533;-3.631600;54.4;0.0;-184;1;-1024;103;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:06:59.110;4.6;82;1.03;15;3.77;11.32;0.9;16.0;576;-2.5;139.90;-0.14;0.00;1388;3816;112;166.1;53.8;48.148435;-3.631460;52.2;0.0;-168;-162;-1024;-223;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:07:00.110;4.6;82;1.19;15;3.77;11.33;0.9;12.9;576;-2.3;142.50;-0.11;-0.01;1441;3817;91;163.7;51.8;48.148351;-3.631361;43.7;0.0;-183;-240;-1024;-136;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:07:01.110;4.6;84;1.11;15;3.78;11.34;0.9;9.2;576;-2.6;148.90;-0.08;-0.01;1483;3817;79;162.5;48.0;48.148248;-3.631256;39.2;0.0;-170;-439;-1024;-170;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:07:02.110;4.6;78;0.85;15;3.78;11.35;0.9;7.3;576;-2.6;158.20;-0.07;-0.02;1575;3818;69;161.8;44.4;48.148123;-3.631165;38.7;0.0;-187;-353;-1024;-609;83;125;0;0;1;-1;0x0000000000000002;7.9
03/01/2021;16:07:03.110;4.6;70;1.00;15;3.78;11.35;0.9;5.3;577;-2.6;163.50;-0.03;-0.02;1653;3818;60;160.6;41.9;48.148020;-3.631116;36.1;0.0;-184;-495;-1024;-769;83;125;0;0;1;-1;0x0000000000000002;7.9
