Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);0450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS;ASpd(kmh);Alt(m).1;Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V);GPS(lat);GPS(lon)
2021-01-29;00:00:19.120;5.0;64;1.07;15;3.7;11.1;8.9;113.8;517;0.0;250.7;-0.03;0.0;2529;3819;972;138.4;72.9;47.760175 -3.500290;80.9;0.0;48;-614;253;-622;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.760175;-3.500290
2021-01-29;00:00:20.120;5.0;64;0.97;15;3.69;11.09;9.1;113.8;519;1.5;252.1;-0.02;0.0;2534;3819;967;138.3;71.6;47.760141 -3.500446;80.5;0.0;24;-614;250;-768;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.760141;-3.500446
2021-01-29;00:00:21.120;5.0;66;1.12;15;3.69;11.08;9.0;114.1;522;1.7;252.6;0.01;-0.02;2543;3819;964;139.2;70.0;47.760073 -3.500803;79.2;0.0;15;-617;251;-855;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.760073;-3.500803
2021-01-29;00:00:22.120;5.0;64;1.03;15;3.69;11.08;9.1;115.0;525;1.1;252.0;0.03;-0.02;2526;3819;960;142.4;65.1;47.760011 -3.501085;74.2;0.0;4;-646;251;-934;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.760011;-3.501085
2021-01-29;00:00:23.120;5.0;64;0.97;15;3.69;11.08;9.1;115.7;527;1.3;243.6;0.09;0.0;2434;3819;959;145.8;62.7;47.759975 -3.501215;69.2;0.0;-1;-576;253;-816;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759975;-3.501215
2021-01-29;00:00:24.120;5.0;66;1.1;15;3.69;11.07;9.2;117.4;530;1.4;233.4;0.11;-0.01;2329;3820;961;147.6;57.7;47.759881 -3.501441;67.5;0.0;-1;-652;251;-928;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759881;-3.501441
2021-01-29;00:00:25.120;5.0;66;1.04;15;3.68;11.06;9.2;118.8;532;1.5;224.6;0.14;0.0;2244;3820;967;151.6;53.6;47.759828 -3.501566;63.8;0.0;-1;-630;253;-844;-132;-295;-1;0;1;-1;0x0000000000000342;7.7;47.759828;-3.501566
2021-01-29;00:00:26.130;5.0;66;1.09;15;3.68;11.07;9.3;121.9;535;1.9;205.9;0.17;-0.01;2054;3820;972;154.1;52.2;47.759676 -3.501696;62.9;0.0;-1;-700;253;-803;-132;-295;-1;0;1;-1;0x0000000000000342;7.7;47.759676;-3.501696
2021-01-29;00:00:27.130;5.0;68;1.05;15;3.68;11.06;9.3;125.8;538;2.4;193.3;0.18;-0.01;1939;3820;985;157.4;50.6;47.759526 -3.501741;60.7;0.0;-1;-683;253;-730;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759526;-3.501741
2021-01-29;00:00:28.130;5.0;68;0.96;15;3.68;11.05;9.3;127.8;540;2.5;168.6;0.14;-0.01;1657;3820;1003;159.9;51.3;47.759450 -3.501726;60.3;0.0;-1;-630;253;-648;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759450;-3.501726
2021-01-29;00:00:29.130;5.0;68;1.03;15;3.68;11.04;9.2;131.1;543;2.5;145.5;0.15;-0.01;1443;3820;1013;160.5;55.8;47.759280 -3.501608;62.0;0.0;-1;-623;253;-635;-135;-295;-1;0;1;-1;0x0000000000000342;7.7;47.759280;-3.501608
2021-01-29;00:00:30.130;5.0;68;0.98;15;3.68;11.04;9.2;132.5;545;2.5;135.3;0.11;-0.01;1344;3820;1032;160.6;61.4;47.759215 -3.501521;66.1;0.0;-1;-740;251;-576;-132;-295;-1;0;1;-1;0x0000000000000342;7.7;47.759215;-3.501521
2021-01-29;00:00:31.130;5.0;66;1.29;15;3.67;11.03;9.1;134.8;548;3.5;115.9;0.07;0.02;1135;3820;1041;160.3;64.7;47.759110 -3.501290;68.7;0.0;0;-861;253;-481;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759110;-3.501290
2021-01-29;00:00:32.130;5.0;64;0.99;15;3.68;11.03;9.1;137.6;551;4.4;106.5;0.06;-0.01;1044;3819;1057;160.5;67.9;47.759075 -3.501150;70.3;0.0;-1;-799;253;-515;-132;-295;-1;0;1;-1;0x0000000000000342;7.7;47.759075;-3.501150
2021-01-29;00:00:33.130;5.0;64;1.19;15;3.68;11.03;9.1;138.4;553;3.5;91.7;0.06;-0.01;915;3818;1068;160.9;68.7;47.759045 -3.500800;70.3;0.0;-1;-862;253;-610;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759045;-3.500800
2021-01-29;00:00:34.130;5.0;64;1.11;15;3.68;11.04;9.0;139.8;556;3.1;77.6;0.06;-0.01;839;3818;1072;162.2;69.3;47.759070 -3.500495;71.3;0.0;-1;-852;253;-605;-132;-295;-1;0;1;-1;0x0000000000000342;7.7;47.759070;-3.500495
2021-01-29;00:00:35.130;5.0;62;1.16;15;3.67;11.04;9.1;140.2;557;2.9;70.1;0.07;0.0;686;3819;1075;163.8;69.3;47.759100 -3.500346;70.3;0.0;-1;-876;251;-610;-132;-295;-1;0;1;-1;0x0000000000000342;7.7;47.759100;-3.500346
2021-01-29;00:00:36.180;5.0;62;1.04;15;3.67;11.02;9.1;141.1;561;2.5;56.5;0.09;-0.01;562;3819;1075;165.0;68.4;47.759193 -3.500073;69.4;0.0;-1;-873;251;-614;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759193;-3.500073
2021-01-29;00:00:37.220;5.0;64;0.89;15;3.67;11.02;9.1;142.1;564;2.3;50.5;0.1;-0.01;500;3820;1071;167.4;66.6;47.759345 -3.499806;67.7;0.0;-2;-819;251;-678;-132;-295;-1;0;1;-1;0x0000000000000342;7.7;47.759345;-3.499806
2021-01-29;00:00:38.220;5.0;64;1.07;15;3.67;11.02;9.1;142.4;565;1.7;36.9;0.11;-0.01;380;3819;1063;169.9;66.6;47.759423 -3.499710;66.8;0.0;-2;-813;250;-695;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759423;-3.499710
2021-01-29;00:00:39.220;5.0;64;1.08;15;3.66;11.0;9.1;143.6;569;1.7;22.1;0.12;-0.01;208;3819;1057;171.0;65.4;47.759595 -3.499566;66.4;0.0;-1;-786;251;-680;-132;-295;-1;0;1;-1;0x0000000000000342;7.7;47.759595;-3.499566
2021-01-29;00:00:40.220;5.0;64;1.03;15;3.66;11.0;9.1;144.4;570;1.8;13.9;0.12;-0.01;130;3819;1041;173.1;65.1;47.759688 -3.499521;65.7;0.0;-1;-758;251;-652;-135;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759688;-3.499521
2021-01-29;00:00:41.220;5.0;64;1.13;15;3.66;11.0;9.1;146.4;573;2.1;356.8;0.12;-0.01;3564;3818;1032;173.9;65.3;47.759881 -3.499491;66.1;0.0;0;-781;251;-583;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.759881;-3.499491
2021-01-29;00:00:42.220;5.0;66;1.06;15;3.66;11.0;9.1;149.0;577;2.4;348.5;0.12;-0.01;3485;3818;1011;175.8;64.8;47.760105 -3.499518;65.9;0.0;-1;-719;250;-547;-132;-295;-1;0;1;-1;0x0000000000000342;7.7;47.760105;-3.499518
2021-01-29;00:00:43.220;5.0;66;1.01;15;3.66;10.99;9.1;150.1;578;2.2;333.1;0.1;-0.01;3339;3819;988;176.5;64.8;47.760193 -3.499618;65.7;0.0;0;-299;247;7;-132;-295;-1;0;1;-1;0x00000000000003C2;7.7;47.760193;-3.499618
2021-01-29;00:00:44.230;5.0;68;0.58;15;3.66;10.99;9.0;150.4;581;-1.3;321.9;0.08;-0.01;3256;3819;976;176.7;66.8;47.760360 -3.499780;67.4;0.0;0;-326;247;-490;-132;-298;-1;0;1;-1;0x00000000000003C2;7.7;47.760360;-3.499780
2021-01-29;00:00:45.230;5.0;66;1.01;15;3.66;10.99;8.9;149.4;583;-0.4;316.7;0.0;-0.01;3170;3819;952;173.7;73.8;47.760441 -3.499880;74.0;0.0;-1;12;247;0;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.760441;-3.499880
2021-01-29;00:00:46.240;5.0;66;0.9;15;3.66;10.99;8.8;147.5;586;-1.8;307.0;-0.05;-0.01;3069;3819;939;172.3;75.6;47.760613 -3.500173;77.4;0.0;-1;155;249;-119;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.760613;-3.500173
2021-01-29;00:00:47.260;5.0;66;1.22;15;3.66;10.99;8.7;144.0;589;-2.2;303.8;-0.08;-0.01;3036;3819;914;167.5;80.2;47.760743 -3.500316;82.9;0.0;0;15;257;9;-132;-298;-1;0;1;-1;0x0000000000000342;7.7;47.760743;-3.500316
2021-01-29;00:00:48.270;5.0;66;1.1;15;3.66;10.99;8.7;142.2;591;-1.9;296.8;-0.11;-0.01;2959;3820;890;165.4;82.0;47.760801 -3.500635;84.8;0.0;0;0;253;212;-172;-295;-1;0;1;-1;0x0000000000000342;7.7;47.760801;-3.500635
2021-01-29;00:00:49.270;5.0;66;1.08;15;3.66;10.99;8.6;138.8;594;-1.7;291.2;-0.12;-0.01;2902;3820;878;161.7;83.8;47.760900 -3.501040;87.0;0.0;-1;84;246;515;-172;-298;-1;0;1;-1;0x0000000000000342;7.7;47.760900;-3.501040
2021-01-29;00:00:50.280;5.0;64;1.05;15;3.66;10.99;8.6;137.0;595;-1.3;288.7;-0.12;0.0;2881;3820;856;158.9;83.9;47.760955 -3.501220;87.5;0.0;-1;-12;247;397;-172;-298;-1;0;1;-1;0x0000000000000342;7.7;47.760955;-3.501220
2021-01-29;00:00:51.280;5.0;64;1.15;15;3.66;10.98;8.6;134.0;598;-1.6;288.6;-0.1;-0.01;2893;3820;846;157.7;83.3;47.761035 -3.501575;87.7;0.0;-2;534;241;203;-172;-298;-1;0;1;-1;0x0000000000000342;7.7;47.761035;-3.501575
2021-01-29;00:00:52.280;5.0;64;0.98;15;3.65;10.98;8.6;129.4;601;-3.7;286.9;-0.12;-0.01;2870;3818;826;155.3;82.6;47.761073 -3.501751;86.6;0.0;-2;437;232;262;-172;-298;-1;0;1;-1;0x0000000000000342;7.7;47.761073;-3.501751
2021-01-29;00:00:53.280;5.0;64;1.03;15;3.66;10.98;8.3;127.3;603;-2.9;283.6;-0.14;0.0;2834;3818;816;153.6;83.5;47.761140 -3.502110;87.4;0.0;-2;550;117;483;-169;-295;-1;0;1;-1;0x0000000000000342;7.7;47.761140;-3.502110
2021-01-29;00:00:54.280;5.0;64;0.79;15;3.66;11.0;7.6;123.2;606;-4.2;281.3;-0.14;-0.02;2819;3818;798;151.0;82.4;47.761200 -3.502533;86.4;0.0;0;618;109;615;-169;-298;-1;0;1;-1;0x0000000000000342;7.7;47.761200;-3.502533
2021-01-29;00:00:55.280;5.0;68;1.08;15;3.67;11.0;7.6;120.7;607;-4.2;281.3;-0.15;0.0;2807;3818;783;146.6;82.4;47.761223 -3.502715;85.9;0.0;2;491;109;800;-169;-298;-1;0;1;-1;0x0000000000000342;7.7;47.761223;-3.502715
2021-01-29;00:00:56.290;5.0;68;1.21;15;3.66;11.0;7.6;116.9;610;-2.8;285.4;-0.13;-0.01;2858;3818;775;145.1;82.6;47.761276 -3.503075;86.3;0.0;0;597;69;770;-169;-298;-1;0;1;-1;0x0000000000000342;7.7;47.761276;-3.503075
2021-01-29;00:00:57.330;5.0;70;1.15;15;3.66;11.0;7.4;113.6;612;-3.5;286.8;-0.14;0.0;2879;3818;759;143.1;80.8;47.761311 -3.503250;84.2;0.0;-2;561;69;805;-169;-298;-1;0;1;-1;0x0000000000000342;7.7;47.761311;-3.503250
2021-01-29;00:00:58.330;5.0;70;1.07;15;3.67;11.01;7.4;112.3;614;-2.4;295.1;-0.12;-0.01;2951;3819;740;142.0;80.5;47.761398 -3.503643;83.7;0.0;-1;610;69;744;-172;-298;-1;0;1;-1;0x0000000000000342;7.7;47.761398;-3.503643
2021-01-29;00:00:59.330;5.0;68;0.87;15;3.66;11.0;7.4;110.2;616;-4.0;300.6;-0.09;0.0;2986;3818;730;140.9;78.5;47.761530 -3.503955;80.9;0.0;-2;844;66;594;-172;-298;-1;0;1;-1;0x0000000000000342;7.7;47.761530;-3.503955
2021-01-29;00:01:00.330;5.0;70;1.51;15;3.66;11.0;6.9;107.9;617;-5.0;302.5;-0.13;0.0;3027;3819;710;137.5;78.3;47.761593 -3.504103;81.4;0.0;-1;740;4;581;-169;-298;-1;0;1;-1;0x0000000000000342;7.7;47.761593;-3.504103
2021-01-29;00:01:01.330;5.0;70;0.84;15;3.67;11.01;6.9;105.1;620;-3.3;307.7;-0.12;0.0;3084;3819;699;136.5;79.4;47.761733 -3.504391;81.6;0.0;-1;787;-1;605;-172;-298;-1;0;1;-1;0x0000000000000002;7.7;47.761733;-3.504391
2021-01-29;00:01:02.330;5.0;70;0.96;15;3.68;11.03;6.3;102.9;622;-3.4;312.9;-0.14;-0.03;3118;3819;674;133.2;79.2;47.761861 -3.504618;80.7;0.0;-2;821;-111;561;-169;-298;-1;0;1;-1;0x0000000000000002;7.7;47.761861;-3.504618
2021-01-29;00:01:03.330;5.0;70;1.73;15;3.68;11.04;6.0;101.5;624;-0.7;317.7;-0.1;0.0;3169;3819;657;131.4;78.0;47.762061 -3.504788;79.8;0.0;-1;22;-109;9;-169;-298;-1;0;1;-1;0x0000000000000002;7.7;47.762061;-3.504788
2021-01-29;00:01:04.330;5.0;70;0.85;5;3.68;11.04;5.9;104.0;625;1.3;320.3;-0.07;-0.02;3211;3819;640;133.5;70.4;47.762173 -3.505041;74.8;0.0;-5;427;-173;10;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.762173;-3.505041
2021-01-29;00:01:05.340;5.0;70;0.83;5;3.68;11.05;5.6;101.8;627;-7.4;322.6;-0.13;0.0;3210;3819;625;133.2;68.7;47.762308 -3.505201;69.0;0.0;-1;-33;-167;373;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.762308;-3.505201
2021-01-29;00:01:06.340;5.0;72;1.1;5;3.68;11.05;5.6;95.8;628;-7.6;325.2;-0.17;0.0;3225;3819;602;124.9;73.7;47.762420 -3.505333;79.6;0.0;8;15;-168;10;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.762420;-3.505333
2021-01-29;00:01:07.340;5.0;76;0.93;5;3.68;11.06;5.4;90.2;630;-7.8;331.4;-0.22;0.02;3303;3819;584;117.8;80.7;47.762548 -3.505490;83.8;0.0;0;85;-176;4;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.762548;-3.505490
2021-01-29;00:01:08.340;5.0;76;0.87;5;3.68;11.07;5.2;80.6;632;-8.1;336.0;-0.27;0.0;3346;3819;565;111.6;83.7;47.762806 -3.505651;87.2;0.0;-4;-114;-199;-123;-172;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.762806;-3.505651
2021-01-29;00:01:09.340;5.0;76;0.86;5;3.69;11.08;4.8;75.1;633;-6.6;339.4;-0.3;0.0;3396;3820;544;103.9;87.2;47.763006 -3.505770;90.7;0.0;-4;26;-289;-110;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.763006;-3.505770
2021-01-29;00:01:10.340;5.0;76;0.94;5;3.69;11.08;4.5;69.6;634;-7.0;339.8;-0.32;-0.02;3399;3820;523;98.7;86.9;47.763171 -3.505858;90.3;0.0;-2;15;-289;9;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.763171;-3.505858
2021-01-29;00:01:11.340;5.0;78;1.19;5;3.69;11.09;4.5;63.8;635;-7.1;337.8;-0.31;0.01;3390;3820;491;89.2;86.0;47.763373 -3.505971;91.1;0.0;-2;17;-280;209;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.763373;-3.505971
2021-01-29;00:01:12.340;5.0;78;0.83;5;3.69;11.07;5.3;54.9;637;-7.0;340.2;-0.31;-0.01;3394;3820;470;82.4;85.6;47.763613 -3.506065;91.4;0.0;-1;14;-184;12;-172;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.763613;-3.506065
2021-01-29;00:01:13.340;5.0;80;1.08;5;3.68;11.06;5.3;48.9;638;-6.7;342.3;-0.29;-0.03;3430;3820;450;76.9;85.6;47.763818 -3.506206;91.6;0.0;4;-140;-183;-56;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.763818;-3.506206
2021-01-29;00:01:14.340;5.0;80;1.02;5;3.69;11.07;5.3;43.9;640;-5.1;345.4;-0.28;0.0;3458;3820;429;70.8;86.5;47.763983 -3.506291;92.6;0.0;1;-112;-183;4;-172;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.763983;-3.506291
2021-01-29;00:01:15.340;5.0;80;0.74;5;3.68;11.07;5.3;40.0;641;-3.3;347.7;-0.25;0.0;3485;3821;398;65.7;85.1;47.764191 -3.506348;89.8;0.0;-1;269;-187;-89;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.764191;-3.506348
2021-01-29;00:01:16.340;5.0;78;0.94;5;3.68;11.06;5.3;35.5;642;-6.9;349.8;-0.25;-0.01;3492;3821;377;60.5;81.0;47.764395 -3.506405;87.7;0.0;0;-66;-187;18;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.764395;-3.506405
2021-01-29;00:01:17.340;5.0;78;1.01;5;3.68;11.06;5.3;27.8;644;-5.3;348.6;-0.25;0.0;3487;3821;357;55.8;82.1;47.764635 -3.506475;87.9;0.0;0;7;-186;10;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.764635;-3.506475
2021-01-29;00:01:18.340;5.0;76;0.96;5;3.68;11.06;5.3;23.1;646;-4.9;349.7;-0.24;-0.01;3494;3821;336;51.0;81.6;47.764836 -3.506531;87.4;0.0;0;-57;-184;14;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.764836;-3.506531
2021-01-29;00:01:19.340;5.0;76;0.97;5;3.68;11.06;5.4;19.4;647;-4.4;350.6;-0.2;0.0;3506;3821;317;47.6;81.1;47.764996 -3.506575;86.3;0.0;0;-36;-175;9;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.764996;-3.506575
2021-01-29;00:01:20.340;5.0;76;1.21;5;3.68;11.05;5.4;15.7;649;-4.1;351.2;-0.19;0.0;3515;3821;287;42.3;80.0;47.765193 -3.506620;84.2;0.0;8;11;-183;98;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.765193;-3.506620
2021-01-29;00:01:21.340;5.0;74;0.61;5;3.68;11.05;5.4;11.0;651;-3.9;352.1;-0.17;0.0;3527;3821;267;39.2;78.3;47.765351 -3.506653;81.8;0.0;10;17;-186;51;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.765351;-3.506653
2021-01-29;00:01:22.340;5.0;76;1.29;5;3.68;11.05;5.4;6.9;652;-4.6;357.8;-0.19;0.01;3571;3821;248;35.4;78.9;47.765623 -3.506693;82.5;0.0;22;7;-186;7;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.765623;-3.506693
2021-01-29;00:01:23.340;5.0;82;1.27;5;3.68;11.04;5.4;3.4;653;-3.1;1.0;-0.18;0.0;15;3821;228;31.3;79.4;47.765781 -3.506695;83.1;0.0;31;-185;-184;-205;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.765781;-3.506695
2021-01-29;00:01:24.340;5.0;86;0.88;5;3.68;11.04;5.4;2.1;655;-0.7;1.0;-0.13;-0.01;19;3821;199;29.5;78.9;47.765980 -3.506686;78.7;0.0;-2;6;-136;29;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.765980;-3.506686
2021-01-29;00:01:25.340;5.0;86;1.7;5;3.67;11.01;6.3;1.1;656;-1.2;359.5;-0.08;0.01;3595;3821;180;28.9;74.0;47.766130 -3.506685;75.9;0.0;31;-158;-85;121;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.766130;-3.506685
2021-01-29;00:01:26.340;5.0;88;0.51;5;3.67;11.01;6.3;2.4;658;1.8;358.4;-0.02;0.02;3586;3821;162;30.1;68.0;47.766381 -3.506691;71.8;0.0;37;23;-84;-35;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.766381;-3.506691
2021-01-29;00:01:27.340;5.0;88;1.05;5;3.67;11.02;6.3;2.6;660;0.6;359.2;0.01;0.02;3598;3821;145;31.2;66.1;47.766546 -3.506691;69.6;0.0;42;9;-84;14;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.766546;-3.506691
2021-01-29;00:01:28.340;5.0;86;0.95;5;3.66;11.0;6.4;3.6;662;0.5;1.3;0.02;-0.02;8;3821;129;32.2;62.6;47.766673 -3.506691;66.3;0.0;51;11;-79;12;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.766673;-3.506691
2021-01-29;00:01:29.340;5.0;86;0.98;5;3.66;10.99;6.7;4.0;663;-0.2;1.7;0.05;0.01;12;3821;106;33.5;60.5;47.766826 -3.506686;63.3;0.0;41;-3;14;45;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.766826;-3.506686
2021-01-29;00:01:30.340;5.0;88;1.05;5;3.65;10.98;7.1;4.3;666;-0.3;0.1;0.05;0.02;6;3821;91;33.8;61.1;47.767008 -3.506683;63.8;0.0;48;-15;5;201;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767008;-3.506683
2021-01-29;00:01:31.340;5.0;88;1.03;5;3.65;10.97;7.2;4.7;668;0.0;5.6;0.06;0.0;51;3821;76;34.3;61.2;47.767161 -3.506671;64.0;0.0;70;-144;16;10;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767161;-3.506671
2021-01-29;00:01:32.340;5.0;92;1.22;5;3.65;10.97;7.2;5.8;670;1.6;15.2;0.08;-0.02;145;3821;61;35.1;60.7;47.767281 -3.506630;62.9;0.0;74;-12;10;0;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767281;-3.506630
2021-01-29;00:01:33.340;5.0;96;0.68;5;3.65;10.95;7.1;8.1;671;1.4;20.0;0.1;-0.03;205;3821;39;37.5;57.9;47.767421 -3.506575;59.8;0.0;54;164;4;-74;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767421;-3.506575
2021-01-29;00:01:34.340;5.0;100;1.12;5;3.65;10.95;7.2;8.7;673;-0.5;23.0;0.07;-0.01;234;3820;26;37.7;59.4;47.767555 -3.506491;60.3;0.0;74;-189;11;154;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767555;-3.506491
2021-01-29;00:01:35.340;5.0;100;1.24;5;3.64;10.94;7.2;10.2;676;2.2;26.9;0.1;0.0;266;3820;16;38.1;59.2;47.767715 -3.506373;60.9;0.0;138;-177;11;214;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767715;-3.506373
2021-01-29;00:01:36.340;5.0;96;1.12;5;3.64;10.94;7.2;12.8;678;3.3;45.3;0.15;0.0;435;3820;18;40.3;56.4;47.767828 -3.506243;58.8;0.0;134;-189;10;10;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767828;-3.506243
2021-01-29;00:01:37.340;5.0;90;0.83;5;3.64;10.93;7.3;15.7;680;2.9;63.6;0.17;0.03;637;3821;30;42.5;52.5;47.767893 -3.506115;54.2;0.0;128;-78;5;-273;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767893;-3.506115
2021-01-29;00:01:38.340;5.0;88;1.11;5;3.64;10.93;7.2;17.5;681;2.1;79.8;0.17;0.0;775;3821;50;44.7;53.3;47.767936 -3.505930;52.4;0.0;120;9;2;-210;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767936;-3.505930
2021-01-29;00:01:39.340;5.0;82;0.97;5;3.64;10.94;7.2;19.8;684;2.1;89.0;0.15;0.0;901;3821;63;45.5;54.2;47.767945 -3.505770;53.5;0.0;95;180;4;-100;-166;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.767945;-3.505770
2021-01-29;00:01:40.340;5.0;82;1.11;5;3.64;10.93;7.1;20.0;686;0.5;91.6;0.11;-0.03;939;3821;77;45.6;57.0;47.767938 -3.505483;55.7;0.0;111;-36;4;204;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.767938;-3.505483
2021-01-29;00:01:41.340;5.0;82;1.02;5;3.64;10.93;7.1;20.1;688;1.0;97.4;0.1;0.01;974;3821;91;45.4;59.2;47.767928 -3.505265;57.9;0.0;116;12;4;259;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.767928;-3.505265
2021-01-29;00:01:42.340;5.0;80;1.08;5;3.64;10.92;7.1;20.4;689;0.7;109.8;0.09;-0.03;1070;3821;111;45.5;59.9;47.767898 -3.505093;59.8;0.0;108;15;5;-53;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767898;-3.505093
2021-01-29;00:01:43.340;5.0;80;1.02;5;3.64;10.92;7.1;20.3;691;0.4;120.8;0.06;-0.01;1200;3821;125;45.0;62.1;47.767850 -3.504886;61.8;0.0;88;9;1;-270;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767850;-3.504886
2021-01-29;00:01:44.340;5.0;82;1.12;5;3.64;10.92;7.0;19.8;694;0.1;125.2;0.04;0.01;1268;3821;138;44.4;64.8;47.767723 -3.504656;64.6;0.0;64;15;1;53;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767723;-3.504656
2021-01-29;00:01:45.340;5.0;82;1.07;5;3.63;10.92;7.0;19.3;696;0.0;126.4;0.02;-0.01;1272;3821;152;43.8;66.3;47.767623 -3.504460;65.9;0.0;78;19;0;215;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767623;-3.504460
2021-01-29;00:01:46.340;5.0;80;0.98;5;3.63;10.91;7.0;18.8;697;0.0;130.2;0.01;0.0;1294;3820;166;43.7;67.3;47.767541 -3.504300;66.8;0.0;98;26;-3;3;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.767541;-3.504300
2021-01-29;00:01:47.340;5.0;78;1.0;5;3.63;10.91;7.0;18.1;699;-0.6;134.0;0.01;-0.03;1335;3821;189;43.3;67.9;47.767430 -3.504111;68.7;0.0;40;19;83;-46;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.767430;-3.504111
2021-01-29;00:01:48.340;5.0;78;1.18;5;3.62;10.88;8.0;16.9;702;-0.7;138.0;0.03;-0.01;1379;3821;204;42.7;69.3;47.767278 -3.503968;70.9;0.0;85;12;137;35;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767278;-3.503968
2021-01-29;00:01:49.340;5.0;78;1.08;5;3.62;10.88;8.0;16.3;704;-0.3;141.5;0.01;0.0;1410;3821;219;42.3;70.2;47.767143 -3.503730;71.8;0.0;84;14;134;48;-169;-295;-1;-1;1;-1;0x0000000000000002;7.7;47.767143;-3.503730
2021-01-29;00:01:50.340;5.0;78;1.0;5;3.62;10.86;8.0;16.0;706;-0.3;147.7;0.0;-0.01;1472;3821;234;42.3;70.5;47.767028 -3.503576;72.4;0.0;73;17;132;-24;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.767028;-3.503576
2021-01-29;00:01:51.340;5.0;78;1.06;5;3.62;10.86;8.0;15.7;708;-0.5;151.2;-0.01;-0.01;1511;3821;255;42.1;70.5;47.766876 -3.503470;74.2;0.0;80;19;131;10;-169;-298;-1;-1;1;-1;0x0000000000000002;7.7;47.766876;-3.503470
