Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);0450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS;ASpd(kmh);Alt(m).1;Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V);GPS(lat);GPS(lon)
2021-01-28;20:35:30.330;4.6;76;1.19;20015;3.83;11.51;5.3;48.8;321;1.9;211.1;0.25;-0.03;2102;3816;137;69.2;53.2;47.766728 -3.507346;53.3;0.0;1;-1024;-275;-489;-244;128;1;0;1;-1;0x0000000000000002;7.7;47.766728;-3.507346
2021-01-28;20:35:31.330;4.6;72;1.23;20015;3.83;11.51;5.3;49.1;322;0.9;198.8;0.29;0.01;2018;3816;150;69.7;53.8;47.766631 -3.507415;50.3;0.0;12;-121;-273;4;-244;128;1;0;1;-1;0x0000000000000002;7.7;47.766631;-3.507415
2021-01-28;20:35:32.360;4.6;70;0.63;20005;3.83;11.52;5.2;48.0;324;-2.8;194.9;0.15;0.01;1974;3816;171;68.1;58.0;47.766500 -3.507481;53.8;0.0;0;12;-275;6;-247;128;1;-1;1;-1;0x0000000000000002;7.7;47.766500;-3.507481
2021-01-28;20:35:33.380;4.6;74;1.51;20005;3.84;11.52;4.9;44.1;326;-2.2;193.6;0.23;-0.09;1942;3816;186;64.5;66.8;47.766318 -3.507561;60.5;0.0;2;-371;-273;-345;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766318;-3.507561
2021-01-28;20:35:34.380;4.6;70;1.65;20005;3.83;11.51;5.0;45.3;327;3.7;170.9;0.23;-0.08;1807;3816;202;64.3;66.3;47.766151 -3.507581;63.3;0.0;-1;-311;-273;-115;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766151;-3.507581
2021-01-28;20:35:35.380;4.6;58;1.27;20005;3.83;11.5;5.3;47.5;328;3.1;157.4;0.28;-0.05;1648;3815;216;67.5;54.2;47.766093 -3.507570;57.4;0.0;-2;-427;-273;429;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766093;-3.507570
2021-01-28;20:35:36.380;4.6;66;1.07;20005;3.83;11.49;5.3;47.8;329;-0.4;119.4;0.31;-0.05;1307;3815;224;70.1;47.6;47.765965 -3.507451;50.9;0.0;-4;-228;-273;231;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765965;-3.507451
2021-01-28;20:35:37.380;4.6;64;1.26;20005;3.83;11.5;5.2;46.2;331;-1.9;93.7;0.29;-0.02;885;3816;224;70.5;39.3;47.765928 -3.507278;50.3;0.0;-11;-203;-272;404;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765928;-3.507278
2021-01-28;20:35:38.380;4.6;64;1.14;20005;3.83;11.49;5.3;45.7;332;-1.1;82.1;0.33;0.0;775;3815;218;71.5;34.1;47.765935 -3.507170;50.1;0.0;-11;-180;-273;506;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765935;-3.507170
2021-01-28;20:35:39.380;4.6;62;1.35;20005;3.82;11.48;5.3;46.6;334;-0.2;91.3;0.23;-0.01;844;3815;215;72.9;33.6;47.765963 -3.507021;48.7;0.0;-24;120;-277;-558;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765963;-3.507021
2021-01-28;20:35:40.380;4.6;66;0.83;20005;3.83;11.49;5.3;47.0;335;-2.0;104.0;0.25;-0.04;989;3815;213;74.3;40.6;47.765958 -3.506940;48.8;0.0;-2;-374;-273;-610;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765958;-3.506940
2021-01-28;20:35:41.380;4.6;58;1.08;20005;3.83;11.49;5.2;46.5;337;-1.2;98.7;0.28;-0.03;1054;3816;214;73.5;44.8;47.765920 -3.506758;50.5;0.0;-4;-290;-272;-230;-247;128;1;-1;1;-1;0x0000000000000002;7.7;47.765920;-3.506758
2021-01-28;20:35:42.380;4.6;62;1.04;20005;3.82;11.49;5.2;46.9;338;-0.2;90.6;0.3;-0.06;965;3815;216;73.4;38.7;47.765905 -3.506631;52.5;0.0;-4;-186;-272;-92;-247;128;1;-1;1;-1;0x0000000000000002;7.7;47.765905;-3.506631
2021-01-28;20:35:43.380;4.6;64;1.01;20005;3.82;11.48;5.3;48.4;340;-0.3;62.2;0.3;-0.05;592;3814;215;74.2;33.6;47.765921 -3.506471;50.9;0.0;-2;-173;-273;4;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765921;-3.506471
2021-01-28;20:35:44.380;4.6;70;1.11;20005;3.82;11.47;5.2;48.9;341;-0.5;44.6;0.28;-0.05;379;3813;208;74.5;29.3;47.765988 -3.506383;50.1;0.0;-10;-277;-275;520;-247;128;1;-1;1;-1;0x0000000000000002;7.7;47.765988;-3.506383
2021-01-28;20:35:45.380;4.6;58;1.25;20005;3.82;11.47;5.2;49.1;342;0.4;357.3;0.29;-0.01;3450;3813;197;73.4;31.7;47.766050 -3.506391;51.1;0.0;-2;-84;-275;445;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766050;-3.506391
2021-01-28;20:35:46.380;4.6;64;0.98;20005;3.82;11.47;5.2;50.7;344;0.2;2.3;0.21;-0.03;3546;3815;192;73.6;32.7;47.766143 -3.506446;51.3;0.0;0;-57;-275;-510;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766143;-3.506446
2021-01-28;20:35:47.380;4.6;62;1.04;20005;3.82;11.47;5.1;50.4;345;-1.4;16.1;0.2;-0.05;188;3814;181;72.2;34.7;47.766191 -3.506443;55.5;0.0;0;-109;-273;-359;-247;128;1;-1;1;-1;0x0000000000000002;7.7;47.766191;-3.506443
2021-01-28;20:35:48.380;4.6;36;1.22;20005;3.82;11.47;5.1;49.3;346;-1.5;25.5;0.17;-0.05;348;3815;174;70.3;34.7;47.766240 -3.506410;60.1;0.0;1;12;-273;4;-247;128;1;-1;1;-1;0x0000000000000012;7.7;47.766240;-3.506410
2021-01-28;20:35:49.390;4.6;30;1.08;20005;3.82;11.48;5.0;48.4;347;0.1;32.1;0.14;-0.05;410;3814;165;69.5;41.6;47.766318 -3.506316;61.4;0.0;-1;-94;-273;-443;-244;128;1;-1;1;-1;0x0000000000000012;7.7;47.766318;-3.506316
2021-01-28;20:35:50.440;4.6;38;1.02;20005;3.82;11.47;4.9;47.7;350;0.0;30.7;0.11;-0.05;316;3815;156;69.4;42.3;47.766480 -3.506165;63.1;0.0;-2;-263;-273;0;-244;128;1;-1;1;-1;0x0000000000000012;7.7;47.766480;-3.506165
2021-01-28;20:35:51.440;4.6;66;1.58;20005;3.82;11.48;4.9;46.6;351;-1.7;358.2;0.19;-0.06;3590;3815;141;68.1;42.1;47.766541 -3.506146;64.0;0.0;-4;-343;-275;636;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766541;-3.506146
2021-01-28;20:35:52.440;4.6;62;1.53;20005;3.82;11.47;5.0;46.4;353;2.5;333.8;0.14;-0.04;3188;3815;134;67.5;47.5;47.766683 -3.506243;62.9;0.0;-4;-131;-275;483;-247;128;1;-1;1;-1;0x0000000000000002;7.7;47.766683;-3.506243
2021-01-28;20:35:53.440;4.6;64;1.0;20005;3.82;11.46;5.1;47.7;354;1.8;331.9;0.17;-0.03;3204;3816;121;69.5;41.3;47.766788 -3.506310;58.3;0.0;-2;-490;-275;-264;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766788;-3.506310
2021-01-28;20:35:54.440;4.6;76;1.09;20005;3.82;11.45;5.1;46.8;356;-0.4;15.1;0.16;-0.06;258;3816;109;69.4;37.8;47.766880 -3.506368;57.9;0.0;-2;-426;-257;-294;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766880;-3.506368
2021-01-28;20:35:55.440;4.6;74;1.21;20005;3.82;11.46;5.1;46.7;357;2.0;50.6;0.25;-0.03;603;3816;101;68.6;39.3;47.766948 -3.506271;57.7;0.0;0;-168;-267;-6;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766948;-3.506271
2021-01-28;20:35:56.440;4.6;64;0.92;20005;3.81;11.45;5.2;47.8;358;1.2;84.1;0.2;-0.02;932;3816;99;69.5;40.5;47.766965 -3.506126;55.7;0.0;11;-198;-250;-251;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766965;-3.506126
2021-01-28;20:35:57.440;4.6;76;0.98;20005;3.81;11.44;5.3;47.7;359;0.6;102.6;0.22;-0.02;1080;3816;105;69.1;45.9;47.766950 -3.506033;54.0;0.0;11;-307;-243;-302;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766950;-3.506033
2021-01-28;20:35:58.440;4.6;82;1.11;20005;3.81;11.45;5.3;48.1;361;2.4;132.4;0.27;-0.04;1321;3816;119;68.9;48.3;47.766873 -3.505858;52.5;0.0;42;-259;-259;7;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766873;-3.505858
2021-01-28;20:35:59.440;4.6;80;1.11;20005;3.81;11.43;5.4;49.5;363;3.1;154.3;0.3;-0.04;1502;3816;132;69.8;49.1;47.766775 -3.505748;50.1;0.0;47;-27;-261;7;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766775;-3.505748
2021-01-28;20:36:00.440;4.6;78;0.73;20005;3.81;11.43;5.3;50.9;365;0.4;171.5;0.2;-0.01;1718;3815;144;70.9;50.1;47.766606 -3.505691;49.0;0.0;44;4;-265;-499;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766606;-3.505691
2021-01-28;20:36:01.440;4.6;76;0.9;20005;3.81;11.44;5.3;49.7;366;-0.4;188.7;0.22;-0.05;1909;3815;157;69.9;55.2;47.766500 -3.505708;51.8;0.0;44;-69;-269;-678;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766500;-3.505708
2021-01-28;20:36:02.440;4.6;78;1.12;20005;3.81;11.43;5.2;48.3;367;-1.2;174.6;0.21;-0.03;1843;3816;169;68.0;58.8;47.766356 -3.505741;55.5;0.0;17;-218;-267;490;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766356;-3.505741
2021-01-28;20:36:03.440;4.6;80;1.32;20005;3.81;11.44;5.1;46.4;369;-0.4;169.4;0.23;-0.01;1679;3814;191;65.8;62.1;47.766236 -3.505725;56.4;0.0;15;-188;-267;562;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766236;-3.505725
2021-01-28;20:36:04.440;4.6;74;0.98;20005;3.81;11.44;5.1;45.0;371;-0.7;191.0;0.15;-0.04;1802;3816;207;65.2;63.0;47.766020 -3.505695;58.3;0.0;5;-394;-176;-268;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766020;-3.505695
2021-01-28;20:36:05.440;4.6;70;1.96;20005;3.8;11.41;5.8;43.0;372;-0.2;219.3;0.32;-0.07;2101;3816;220;62.9;66.2;47.765903 -3.505793;62.0;0.0;8;-448;-187;-265;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765903;-3.505793
2021-01-28;20:36:06.440;4.6;44;1.84;20005;3.8;11.41;5.8;43.1;373;2.2;243.8;0.22;-0.03;2389;3815;225;61.3;65.9;47.765843 -3.505910;63.3;0.0;11;-188;-195;-32;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765843;-3.505910
2021-01-28;20:36:07.460;4.6;28;1.53;20005;3.8;11.41;5.8;44.5;374;2.2;243.8;0.22;-0.03;2389;3814;228;61.5;61.4;47.765843 -3.505910;62.9;0.0;30;-96;-197;136;-244;128;1;-1;1;-1;0x0000000000000012;7.7;47.765843;-3.505910
2021-01-28;20:36:08.460;4.6;58;0.77;20005;3.8;11.4;5.8;45.9;376;0.3;287.2;0.17;-0.02;2852;3815;228;64.5;47.3;47.765813 -3.506338;58.7;0.0;27;-233;-262;-294;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765813;-3.506338
2021-01-28;20:36:09.500;4.6;60;1.41;20005;3.8;11.42;5.1;44.3;378;-1.2;304.7;0.26;-0.06;3050;3816;221;64.2;43.0;47.765840 -3.506428;57.4;0.0;57;-106;-265;-81;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765840;-3.506428
2021-01-28;20:36:10.510;4.6;66;1.02;20005;3.8;11.41;5.1;44.7;379;1.4;328.6;0.21;-0.02;3372;3816;209;64.8;39.4;47.765936 -3.506545;56.4;0.0;57;-27;-269;-123;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.765936;-3.506545
2021-01-28;20:36:11.510;4.6;70;0.8;20005;3.8;11.41;5.2;45.5;381;0.9;349.9;0.18;-0.02;3530;3815;203;65.7;34.7;47.766060 -3.506596;55.5;0.0;47;9;-272;159;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766060;-3.506596
2021-01-28;20:36:12.510;4.6;72;0.88;20005;3.8;11.41;5.2;45.4;383;-0.5;9.0;0.19;-0.03;112;3816;189;66.5;32.7;47.766125 -3.506590;54.6;0.0;51;-19;-272;-283;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766125;-3.506590
2021-01-28;20:36:13.510;4.6;70;1.13;20005;3.8;11.41;5.1;43.8;384;-1.2;29.3;0.19;-0.07;333;3815;180;65.4;37.5;47.766203 -3.506548;57.2;0.0;52;-28;-272;-576;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766203;-3.506548
2021-01-28;20:36:14.510;4.6;66;1.16;20005;3.8;11.41;5.0;43.1;385;-2.0;23.2;0.19;-0.05;319;3815;171;64.6;38.5;47.766276 -3.506458;58.8;0.0;52;-257;-272;6;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766276;-3.506458
2021-01-28;20:36:15.510;4.6;66;1.3;20005;3.8;11.41;5.0;40.3;387;-1.8;0.9;0.18;-0.05;145;3815;164;62.5;41.0;47.766388 -3.506410;61.3;0.0;31;-90;-272;550;-247;128;1;-1;1;-1;0x0000000000000002;7.7;47.766388;-3.506410
2021-01-28;20:36:16.510;4.6;72;1.0;20005;3.8;11.4;5.0;39.4;388;-1.5;4.2;0.15;0.02;3534;3815;150;62.0;40.9;47.766471 -3.506421;59.0;0.0;30;-57;-272;12;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766471;-3.506421
2021-01-28;20:36:17.510;4.6;74;1.4;20005;3.8;11.4;5.0;36.8;390;-2.4;26.7;0.18;-0.09;199;3815;139;60.5;43.2;47.766608 -3.506366;62.0;0.0;55;-307;-272;-646;-247;128;1;-1;1;-1;0x0000000000000002;7.7;47.766608;-3.506366
2021-01-28;20:36:18.510;4.6;62;0.87;20005;3.8;11.4;4.9;36.4;391;-0.2;47.9;0.08;-0.06;562;3815;132;58.4;47.8;47.766676 -3.506225;64.0;0.0;54;12;-272;6;-244;128;1;-1;1;-1;0x0000000000000002;7.7;47.766676;-3.506225
2021-01-28;20:36:19.510;4.6;68;1.03;20005;3.8;11.4;4.9;36.2;392;-0.4;57.2;0.07;-0.03;621;3815;126;56.7;48.9;47.766711 -3.506130;64.2;0.0;24;12;-277;7;-247;128;1;-1;1;-1;0x0000000000000002;7.7;47.766711;-3.506130
2021-01-28;20:36:20.530;4.6;68;1.05;20015;3.8;11.4;4.8;35.3;394;-1.4;65.3;0.09;0.04;661;3815;125;56.1;50.2;47.766778 -3.505928;65.0;0.0;20;-177;-272;-427;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.766778;-3.505928
2021-01-28;20:36:21.560;4.6;74;1.18;20015;3.8;11.4;4.8;33.0;395;-1.9;69.2;0.07;-0.04;695;3815;124;53.3;52.3;47.766826 -3.505750;66.8;0.0;2;-391;-208;-568;-244;125;1;0;1;-1;0x0000000000000002;7.7;47.766826;-3.505750
2021-01-28;20:36:22.560;4.6;74;1.13;20015;3.79;11.38;5.5;31.3;397;-1.2;70.4;0.09;-0.03;717;3814;127;51.6;54.3;47.766870 -3.505560;69.0;0.0;14;-636;-211;-755;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.766870;-3.505560
2021-01-28;20:36:23.560;4.6;72;1.23;20015;3.79;11.38;5.6;31.0;399;0.7;66.0;0.13;-0.06;682;3814;130;51.6;51.3;47.766930 -3.505338;67.7;0.0;7;-746;-213;-938;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.766930;-3.505338
2021-01-28;20:36:24.560;4.6;70;1.05;20015;3.79;11.37;5.6;31.9;400;1.3;52.0;0.16;-0.03;514;3814;132;53.7;46.4;47.766995 -3.505190;64.6;0.0;12;-786;-214;-998;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.766995;-3.505190
2021-01-28;20:36:25.560;4.6;70;1.04;20015;3.79;11.37;5.6;32.9;402;0.7;30.6;0.19;-0.04;295;3815;133;56.3;40.4;47.767058 -3.505093;60.7;0.0;11;-796;-214;-978;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.767058;-3.505093
2021-01-28;20:36:26.560;4.6;74;1.05;20015;3.78;11.36;5.6;33.6;403;0.4;15.0;0.19;-0.03;127;3815;128;58.6;37.2;47.767128 -3.505066;56.3;0.0;2;-752;-214;-763;-244;125;1;0;1;-1;0x0000000000000002;7.7;47.767128;-3.505066
2021-01-28;20:36:27.560;4.6;68;0.98;20015;3.78;11.37;5.6;34.7;404;1.0;341.4;0.28;-0.05;3325;3815;124;59.2;38.2;47.767238 -3.505091;55.9;0.0;10;-935;-213;-727;-244;125;1;0;1;-1;0x0000000000000002;7.7;47.767238;-3.505091
2021-01-28;20:36:28.560;4.6;76;1.17;20015;3.78;11.35;5.6;37.2;406;2.9;304.5;0.28;-0.05;3017;3815;111;60.4;40.7;47.767323 -3.505213;55.0;0.0;15;-1004;-213;-516;-244;125;1;0;1;-1;0x0000000000000002;7.7;47.767323;-3.505213
2021-01-28;20:36:29.560;4.6;82;1.05;20015;3.78;11.35;5.7;39.6;408;3.0;285.9;0.25;-0.03;2803;3815;101;61.7;42.4;47.767351 -3.505330;52.9;0.0;24;-1024;-214;-531;-244;125;1;0;1;-1;0x0000000000000002;7.7;47.767351;-3.505330
2021-01-28;20:36:30.560;4.6;74;0.98;20015;3.78;11.36;5.7;41.8;409;2.9;272.9;0.26;-0.05;2680;3814;87;63.2;42.9;47.767358 -3.505488;50.9;0.0;14;-1024;-214;-644;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.767358;-3.505488
2021-01-28;20:36:31.560;4.6;74;1.12;20015;3.78;11.34;5.7;44.3;411;2.7;250.5;0.29;-0.02;2502;3814;81;64.4;46.2;47.767343 -3.505616;49.8;0.0;8;-1005;-213;-450;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.767343;-3.505616
2021-01-28;20:36:32.560;4.6;78;0.89;20015;3.78;11.34;5.6;45.4;413;1.8;229.8;0.27;-0.03;2368;3814;78;65.1;47.5;47.767261 -3.505825;48.8;0.0;5;-984;-211;-495;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.767261;-3.505825
2021-01-28;20:36:33.560;4.6;82;0.97;20015;3.77;11.33;5.7;45.8;414;1.5;216.7;0.33;-0.02;2193;3814;80;65.5;49.1;47.767175 -3.505950;47.5;0.0;4;-1020;-213;-477;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.767175;-3.505950
2021-01-28;20:36:34.560;4.6;80;0.97;20015;3.78;11.34;5.6;46.1;416;1.4;206.1;0.29;-0.05;2074;3816;91;65.7;50.4;47.767091 -3.506031;47.2;0.0;1;-831;-216;-601;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.767091;-3.506031
2021-01-28;20:36:35.560;4.6;78;0.95;20015;3.78;11.34;5.5;45.9;417;0.3;193.1;0.26;-0.03;1981;3816;102;65.7;52.4;47.766973 -3.506105;49.4;0.0;1;-856;-218;-693;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.766973;-3.506105
2021-01-28;20:36:36.560;4.6;82;1.14;20015;3.77;11.33;5.9;45.1;419;0.3;182.7;0.27;-0.04;1846;3816;114;65.0;54.1;47.766815 -3.506135;51.4;0.0;-2;-938;-159;-187;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.766815;-3.506135
2021-01-28;20:36:37.560;4.6;76;1.05;20015;3.77;11.31;6.1;45.4;421;1.1;170.0;0.27;-0.04;1709;3814;128;65.1;54.2;47.766680 -3.506118;52.2;0.0;-1;-908;-160;-456;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.766680;-3.506118
2021-01-28;20:36:38.560;4.6;70;1.15;20015;3.77;11.32;6.1;45.5;422;1.3;162.4;0.3;-0.04;1642;3815;141;65.6;53.7;47.766575 -3.506083;52.4;0.0;0;-1024;-162;-686;-244;125;1;0;1;-1;0x0000000000000002;7.7;47.766575;-3.506083
2021-01-28;20:36:39.560;4.6;70;0.97;20015;3.76;11.3;6.0;46.3;424;1.3;150.1;0.29;-0.03;1555;3814;161;67.0;50.8;47.766453 -3.506016;51.6;0.0;-1;-1024;-160;-605;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.766453;-3.506016
2021-01-28;20:36:40.560;4.6;70;0.99;20015;3.77;11.31;6.1;47.1;425;0.9;137.4;0.3;-0.04;1397;3814;172;68.0;44.8;47.766373 -3.505938;49.4;0.0;-4;-483;-162;644;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.766373;-3.505938
2021-01-28;20:36:41.560;4.6;66;0.71;20015;3.76;11.3;6.1;45.8;428;-1.5;127.8;0.22;0.01;1307;3814;182;67.9;46.0;47.766266 -3.505768;50.7;0.0;-4;-636;-160;812;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.766266;-3.505768
2021-01-28;20:36:42.560;4.6;70;1.29;20015;3.76;11.3;6.1;44.7;429;-1.4;136.4;0.24;-0.09;1294;3814;187;66.6;50.3;47.766223 -3.505651;53.8;0.0;-4;-614;-160;795;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.766223;-3.505651
2021-01-28;20:36:43.560;4.6;72;1.14;20015;3.76;11.3;6.0;43.8;431;-0.3;140.7;0.25;-0.06;1341;3814;203;65.0;55.6;47.766091 -3.505476;58.5;0.0;-2;-739;-159;939;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.766091;-3.505476
2021-01-28;20:36:44.560;4.6;72;1.03;20015;3.76;11.3;6.1;44.0;433;-0.2;152.2;0.24;-0.03;1493;3815;219;65.6;56.3;47.765978 -3.505353;58.7;0.0;-4;-718;-160;1024;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.765978;-3.505353
2021-01-28;20:36:45.560;4.6;70;1.18;20015;3.76;11.29;6.1;44.2;434;-0.4;168.3;0.26;-0.03;1658;3815;233;66.3;56.7;47.765873 -3.505288;56.4;0.0;-4;-615;-162;920;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.765873;-3.505288
2021-01-28;20:36:46.560;4.6;74;0.91;20015;3.76;11.29;6.1;44.5;436;-0.8;184.9;0.21;-0.04;1819;3815;254;67.1;57.3;47.765731 -3.505266;56.1;0.0;-2;-576;-160;503;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.765731;-3.505266
2021-01-28;20:36:47.560;4.6;76;1.16;20015;3.76;11.28;6.1;45.1;438;0.0;191.9;0.27;-0.01;1951;3816;267;67.3;58.8;47.765558 -3.505293;55.1;0.0;-1;-692;-159;981;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.765558;-3.505293
2021-01-28;20:36:48.560;4.6;74;1.02;20015;3.76;11.28;6.1;46.0;439;0.2;226.5;0.23;-0.02;2180;3816;278;67.5;58.2;47.765431 -3.505421;55.3;0.0;0;-724;-159;605;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.765431;-3.505421
2021-01-28;20:36:49.560;4.6;68;0.78;20015;3.76;11.28;6.0;46.9;441;0.3;238.0;0.21;-0.02;2380;3816;285;66.9;58.5;47.765356 -3.505588;57.0;0.0;-1;-587;-159;572;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.765356;-3.505588
2021-01-28;20:36:50.560;4.6;60;1.18;20015;3.75;11.27;6.0;47.1;442;0.1;243.4;0.23;-0.03;2428;3815;290;65.1;59.4;47.765313 -3.505665;60.3;0.0;1;-780;-159;827;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.765313;-3.505665
2021-01-28;20:36:51.560;4.6;60;1.12;20015;3.75;11.27;6.0;47.9;444;1.7;268.7;0.19;-0.05;2695;3815;291;64.5;59.4;47.765263 -3.505918;62.2;0.0;1;-835;-162;798;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.765263;-3.505918
2021-01-28;20:36:52.560;4.6;64;1.47;20015;3.75;11.27;5.9;48.5;445;2.4;284.2;0.18;-0.05;2824;3815;287;63.3;57.5;47.765275 -3.506086;64.8;0.0;10;-882;-160;947;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.765275;-3.506086
2021-01-28;20:36:53.560;4.6;58;1.23;20015;3.75;11.27;5.9;50.2;447;2.9;314.4;0.16;-0.04;3012;3816;281;63.1;52.5;47.765350 -3.506296;65.5;0.0;2;-883;-162;1013;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.765350;-3.506296
2021-01-28;20:36:54.560;4.6;64;1.22;20015;3.75;11.27;5.9;50.6;448;2.3;330.4;0.15;-0.03;3357;3816;265;63.2;49.4;47.765430 -3.506386;65.5;0.0;2;-623;-162;717;-247;123;1;0;1;-1;0x0000000000000002;7.7;47.765430;-3.506386
2021-01-28;20:36:55.560;4.6;70;1.26;20015;3.75;11.27;5.9;49.8;451;1.0;356.9;0.17;-0.04;12;3816;256;63.0;46.4;47.765566 -3.506431;66.4;0.0;5;-908;-159;878;-244;125;1;0;1;-1;0x0000000000000002;7.7;47.765566;-3.506431
2021-01-28;20:36:56.560;4.6;72;1.26;20015;3.75;11.25;6.0;49.0;452;1.5;21.7;0.19;-0.03;246;3815;236;63.1;44.9;47.765700 -3.506390;64.2;0.0;0;-921;-162;883;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.765700;-3.506390
2021-01-28;20:36:57.560;4.6;72;1.02;20015;3.75;11.25;5.9;48.8;454;1.1;38.5;0.19;-0.03;449;3814;228;64.8;41.2;47.765770 -3.506293;61.1;0.0;-1;-879;-162;883;-247;125;1;0;1;-1;0x0000000000000002;7.7;47.765770;-3.506293
2021-01-28;20:36:58.560;4.6;72;1.09;20015;3.75;11.25;6.0;48.1;456;0.4;57.0;0.24;-0.02;614;3816;224;66.2;40.6;47.765846 -3.506140;57.5;0.0;-1;-710;-162;794;-244;125;1;0;1;-1;0x0000000000000002;7.7;47.765846;-3.506140
2021-01-28;20:36:59.560;4.6;70;1.15;20015;3.74;11.24;6.0;47.5;458;-0.5;79.1;0.25;-0.04;835;3815;223;67.7;43.1;47.765858 -3.506051;56.1;0.0;0;-319;-162;-309;-244;125;1;0;1;-1;0x0000000000000002;7.7;47.765858;-3.506051
2021-01-28;20:37:00.560;4.6;68;1.08;20015;3.75;11.25;6.0;46.6;459;-2.2;93.4;0.19;-0.02;994;3816;224;68.2;44.9;47.765846 -3.505856;56.6;0.0;4;-489;-162;-863;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.765846;-3.505856
2021-01-28;20:37:01.570;4.6;60;1.04;20015;3.74;11.25;5.9;44.6;461;-2.0;93.5;0.2;-0.03;972;3816;230;67.1;48.2;47.765836 -3.505753;60.0;0.0;15;-540;-164;-968;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.765836;-3.505753
2021-01-28;20:37:02.570;4.6;54;1.03;20015;3.75;11.25;5.9;44.0;462;-1.5;73.4;0.18;-0.05;757;3816;232;66.9;46.9;47.765848 -3.505508;61.1;0.0;12;-527;-164;-942;-244;123;1;0;1;-1;0x0000000000000002;7.7;47.765848;-3.505508
