Date;Time;BtRx(V);RSSI(dB);AccZ(g);Tmp1(@C);A4(V);VFAS(V);Curr(A);Alt(m);Fuel(%);VSpd(m/s);Hdg(@);AccX(g);AccY(g);0450;Tmp2(@C);Dist(m);GAlt(m);GSpd(kmh);GPS;ASpd(kmh);Alt(m).1;Dir;Prf;Gaz;Ail;S1;S2;SA;SB;SC;SD;LSW;TxBat(V);GPS(lat);GPS(lon)
2021-01-28;23:31:21.470;5.0;72;0.64;20005;3.72;11.17;5.9;81.1;345;-5.8;20.8;0.03;0.0;209;3924;504;99.1;53.1;47.763956 -3.503233;52.5;0.0;-1;19;-167;10;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.763956;-3.503233
2021-01-28;23:31:22.470;5.0;72;1.36;20005;3.72;11.17;5.8;75.8;347;-5.2;18.5;-0.03;0.02;183;3922;492;94.7;63.7;47.764096 -3.503160;63.1;0.0;0;-114;-165;181;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.764096;-3.503160
2021-01-28;23:31:23.470;5.0;74;1.04;20005;3.72;11.16;5.7;73.3;349;-2.9;21.3;-0.05;0.05;205;3923;475;90.4;69.8;47.764260 -3.503076;68.1;0.0;0;-66;-167;184;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.764260;-3.503076
2021-01-28;23:31:24.470;5.0;72;1.0;20005;3.72;11.16;5.7;71.9;350;-2.2;27.9;-0.06;0.0;271;3923;466;89.3;71.8;47.764391 -3.502993;70.5;0.0;17;0;-168;-87;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.764391;-3.502993
2021-01-28;23:31:25.470;5.0;72;0.97;20005;3.72;11.16;5.7;70.4;352;-2.3;34.4;-0.06;0.0;332;3923;458;88.4;72.0;47.764606 -3.502796;70.9;0.0;10;-40;-168;10;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.764606;-3.502796
2021-01-28;23:31:26.470;5.0;72;1.15;20005;3.72;11.16;5.7;69.5;354;-1.2;37.9;-0.05;0.0;386;3923;453;87.0;72.5;47.764751 -3.502635;71.3;0.0;21;-58;-170;9;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.764751;-3.502635
2021-01-28;23:31:27.470;5.0;74;0.98;20005;3.72;11.16;5.7;69.6;355;-0.5;41.1;-0.05;0.01;413;3923;450;86.7;71.2;47.764861 -3.502496;70.7;0.0;11;14;-168;9;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.764861;-3.502496
2021-01-28;23:31:28.470;5.0;74;0.97;20005;3.72;11.17;5.7;69.7;357;-0.7;44.3;-0.04;0.0;444;3922;448;86.5;69.8;47.764991 -3.502318;69.4;0.0;-1;-153;-168;-346;123;48;1;-1;1;-1;0x0000000000000002;7.8;47.764991;-3.502318
2021-01-28;23:31:29.470;5.0;72;1.14;20005;3.72;11.17;5.8;70.5;359;1.1;42.3;0.0;-0.01;457;3821;448;86.5;67.0;47.765136 -3.502171;67.5;0.0;-2;-137;-168;-137;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.765136;-3.502171
2021-01-28;23:31:30.470;5.0;72;1.16;20005;3.71;11.15;5.8;72.3;360;1.9;31.3;0.04;0.0;345;3821;447;88.8;62.4;47.765261 -3.501955;63.7;0.0;-4;-189;-168;-174;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.765261;-3.501955
2021-01-28;23:31:31.470;5.0;70;1.0;20005;3.71;11.15;5.9;74.0;362;1.6;15.3;0.1;-0.01;168;3821;445;91.0;56.0;47.765365 -3.501880;58.7;0.0;1;17;-168;9;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.765365;-3.501880
2021-01-28;23:31:32.470;5.0;70;0.78;20005;3.71;11.15;5.8;74.9;363;-1.0;1.3;0.09;0.0;28;3822;435;93.7;52.2;47.765495 -3.501848;54.4;0.0;-4;17;-168;9;123;50;1;-1;1;-1;0x0000000000000002;7.8;47.765495;-3.501848
2021-01-28;23:31:33.470;5.0;70;1.02;20005;3.71;11.15;5.8;73.5;365;-3.6;344.7;0.05;-0.05;3455;3922;425;92.0;55.5;47.765600 -3.501863;57.2;0.0;-5;17;-167;0;123;50;1;0;1;-1;0x0000000000000002;7.8;47.765600;-3.501863
2021-01-28;23:31:34.480;5.0;70;1.39;20015;3.71;11.14;5.9;72.2;367;-0.2;328.1;0.04;-0.01;3275;3923;412;90.2;59.0;47.765778 -3.501943;60.7;0.0;-4;14;-170;-116;123;50;1;0;1;-1;0x0000000000000002;7.8;47.765778;-3.501943
2021-01-28;23:31:35.510;5.0;70;1.0;20015;3.71;11.15;5.8;73.6;368;1.2;313.3;0.04;0.0;3129;3924;397;91.0;57.8;47.765883 -3.502148;61.4;0.0;-13;17;-170;9;123;50;1;1;1;-1;0x0000000000000002;7.8;47.765883;-3.502148
2021-01-28;23:31:36.550;5.0;72;0.96;21215;3.71;11.14;5.7;74.5;370;0.3;303.8;0.02;0.02;3042;3923;376;91.5;57.0;47.765955 -3.502281;61.3;0.0;-5;17;-173;9;123;50;1;1;1;-1;0x0000000000000002;7.8;47.765955;-3.502281
2021-01-28;23:31:37.570;5.0;72;1.02;21215;3.71;11.15;5.6;74.5;371;-0.1;297.8;0.0;0.0;2973;3924;361;90.7;57.6;47.766025 -3.502465;62.5;0.0;-2;17;-173;9;123;50;1;1;1;-1;0x0000000000000002;7.8;47.766025;-3.502465
2021-01-28;23:31:38.600;5.0;76;1.0;21215;3.71;11.13;5.8;74.1;373;-0.2;292.0;0.0;0.0;2925;3924;347;89.7;59.5;47.766105 -3.502745;63.8;0.0;-2;17;-173;9;123;50;1;1;1;-1;0x0000000000000002;7.8;47.766105;-3.502745
2021-01-28;23:31:39.640;5.0;74;1.06;21215;3.71;11.14;6.2;73.6;375;0.0;292.1;0.01;0.0;2905;3924;333;88.9;60.3;47.766146 -3.502913;65.3;0.0;-4;17;-173;9;123;50;1;1;1;-1;0x0000000000000002;7.7;47.766146;-3.502913
2021-01-28;23:31:40.670;5.0;74;1.0;20015;3.71;11.14;5.7;73.4;377;0.0;292.6;0.0;0.01;2923;3922;311;88.5;60.5;47.766201 -3.503121;65.3;0.0;-11;17;-176;9;123;48;1;0;1;-1;0x0000000000000002;7.7;47.766201;-3.503121
2021-01-28;23:31:41.710;5.0;72;1.01;20015;3.71;11.14;5.6;72.9;379;0.0;288.3;0.0;0.0;2893;3922;296;88.6;59.5;47.766261 -3.503373;64.2;0.0;-11;19;-183;9;123;50;1;0;1;-1;0x0000000000000002;7.7;47.766261;-3.503373
2021-01-28;23:31:42.740;5.0;74;0.95;20015;3.71;11.13;5.8;72.7;380;0.0;284.3;0.01;-0.01;2839;3922;283;88.8;58.7;47.766300 -3.503585;63.5;0.0;44;17;-170;9;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766300;-3.503585
2021-01-28;23:31:43.740;5.0;76;1.01;15;3.7;11.13;5.7;72.6;382;0.0;281.6;0.01;-0.01;2810;3922;264;89.0;57.6;47.766323 -3.503751;63.8;0.0;-4;20;-178;-42;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766323;-3.503751
2021-01-28;23:31:44.740;5.0;76;0.98;15;3.72;11.16;5.7;72.7;383;0.0;278.2;0.0;0.01;2781;3922;252;89.6;56.0;47.766346 -3.503960;62.2;0.0;-5;19;-310;-16;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766346;-3.503960
2021-01-28;23:31:45.740;5.0;76;0.96;15;3.72;11.16;4.6;72.6;385;-0.2;274.8;0.0;0.01;2748;3923;241;90.0;53.8;47.766363 -3.504241;60.3;0.0;-45;15;-312;-128;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766363;-3.504241
2021-01-28;23:31:46.740;5.0;76;1.11;15;3.72;11.16;4.7;72.6;386;0.1;269.9;0.01;0.0;2704;3924;232;90.2;52.1;47.766365 -3.504396;59.6;0.0;-30;-156;-262;-155;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766365;-3.504396
2021-01-28;23:31:47.740;5.0;76;1.06;15;3.71;11.15;5.0;73.0;387;0.2;266.0;0.05;0.0;2657;3923;224;90.8;49.5;47.766360 -3.504581;57.7;0.0;-4;-147;-254;-207;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766360;-3.504581
2021-01-28;23:31:48.740;5.0;78;1.0;15;3.71;11.15;5.0;73.5;388;0.3;260.8;0.06;0.01;2616;3924;214;91.6;48.1;47.766346 -3.504723;54.8;0.0;-5;-135;-254;-197;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766346;-3.504723
2021-01-28;23:31:49.740;5.0;78;1.02;15;3.71;11.14;5.1;74.2;390;0.2;255.4;0.07;0.01;2553;3923;210;92.1;46.8;47.766326 -3.504893;54.2;0.0;-5;-164;-179;-233;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766326;-3.504893
2021-01-28;23:31:50.740;5.0;80;1.02;15;3.7;11.11;5.9;74.7;392;0.1;247.4;0.1;0.02;2506;3923;208;92.5;46.5;47.766273 -3.505088;54.4;0.0;-2;-149;-156;-213;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766273;-3.505088
2021-01-28;23:31:51.740;5.0;82;0.97;15;3.7;11.11;5.9;75.1;393;0.1;242.1;0.08;-0.01;2412;3923;207;92.9;46.7;47.766220 -3.505243;55.3;0.0;-4;-171;-159;-288;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766220;-3.505243
2021-01-28;23:31:52.740;5.0;82;0.96;15;3.7;11.1;6.1;75.6;395;0.2;236.5;0.1;0.0;2352;3923;210;93.1;47.1;47.766170 -3.505361;56.3;0.0;-2;-141;-111;-283;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766170;-3.505361
2021-01-28;23:31:53.740;5.0;82;0.99;15;3.69;11.1;6.4;76.1;396;0.3;230.0;0.09;0.04;2287;3924;214;93.6;48.6;47.766095 -3.505500;57.0;0.0;0;-308;-97;-337;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766095;-3.505500
2021-01-28;23:31:54.740;5.0;82;1.05;15;3.69;11.09;6.4;77.1;399;0.5;222.3;0.09;0.01;2207;3923;220;94.0;50.0;47.765966 -3.505671;57.5;0.0;4;-335;-97;-354;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.765966;-3.505671
2021-01-28;23:31:55.740;5.0;82;0.99;15;3.69;11.08;6.4;77.9;400;0.7;210.0;0.08;0.0;2099;3922;228;94.4;50.9;47.765880 -3.505751;58.5;0.0;-2;-448;-97;-320;123;50;-1;0;1;-1;0x0000000000000002;7.8;47.765880;-3.505751
2021-01-28;23:31:56.740;5.0;82;0.89;15;3.69;11.08;6.4;78.8;402;1.3;202.0;0.07;-0.01;2008;3924;238;94.8;51.6;47.765763 -3.505830;58.8;0.0;-2;-176;-105;-341;123;50;-1;0;1;-1;0x0000000000000002;7.8;47.765763;-3.505830
2021-01-28;23:31:57.740;5.0;82;1.04;15;3.69;11.08;6.3;79.4;404;0.1;194.2;0.06;0.0;1945;3924;256;95.1;51.9;47.765663 -3.505873;60.1;0.0;-4;-236;-103;-437;123;50;-1;0;1;-1;0x0000000000000002;7.8;47.765663;-3.505873
2021-01-28;23:31:58.740;5.0;82;1.02;15;3.68;11.06;6.3;79.5;405;0.3;185.9;0.05;0.01;1853;3923;269;94.7;54.8;47.765530 -3.505905;61.6;0.0;-4;-207;-103;-375;123;50;-1;0;1;-1;0x0000000000000002;7.8;47.765530;-3.505905
2021-01-28;23:31:59.740;5.0;82;1.01;15;3.68;11.06;6.3;79.5;408;0.1;174.3;0.03;0.0;1781;3923;283;94.3;56.9;47.765363 -3.505900;62.5;0.0;-5;-192;-98;-369;123;50;-1;0;1;-1;0x0000000000000002;7.8;47.765363;-3.505900
2021-01-28;23:32:00.740;5.0;82;0.95;15;3.69;11.06;6.3;79.2;409;-0.3;166.7;-0.01;0.02;1670;3924;297;93.5;58.6;47.765218 -3.505861;64.8;0.0;-4;17;-101;9;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.765218;-3.505861
2021-01-28;23:32:01.780;5.0;82;0.78;5;3.68;11.06;6.3;78.5;411;-0.7;161.5;-0.02;-0.01;1608;3924;320;91.6;61.3;47.765103 -3.505811;66.1;0.0;-14;93;-103;9;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.765103;-3.505811
2021-01-28;23:32:02.780;5.0;80;0.98;5;3.68;11.06;6.2;76.7;412;-2.3;156.1;-0.05;-0.04;1567;3924;335;89.5;65.0;47.764956 -3.505726;69.8;0.0;-27;22;-105;286;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.764956;-3.505726
2021-01-28;23:32:03.780;5.0;76;1.02;5;3.68;11.06;6.2;73.2;415;-2.2;151.7;-0.08;0.01;1515;3924;351;86.2;69.1;47.764776 -3.505566;72.7;0.0;-5;22;-98;203;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.764776;-3.505566
2021-01-28;23:32:04.780;5.0;76;0.98;5;3.68;11.05;6.2;70.6;416;-3.2;159.4;-0.09;0.06;1573;3924;368;83.9;70.4;47.764618 -3.505478;74.8;0.0;-4;15;-54;-129;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.764618;-3.505478
2021-01-28;23:32:05.780;5.0;76;0.93;5;3.68;11.04;6.5;67.1;418;-4.1;166.5;-0.12;-0.01;1670;3924;386;80.3;71.9;47.764483 -3.505403;77.9;0.0;-2;19;-57;-199;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.764483;-3.505403
2021-01-28;23:32:06.780;5.0;76;1.62;5;3.68;11.04;6.4;63.5;420;-3.6;165.9;-0.13;-0.01;1681;3924;413;75.3;75.7;47.764303 -3.505358;82.9;0.0;-2;-134;-55;-249;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.764303;-3.505358
2021-01-28;23:32:07.780;5.0;78;1.15;5;3.68;11.04;6.4;60.7;422;-1.7;157.2;-0.13;-0.01;1581;3924;433;73.6;75.7;47.764055 -3.505275;82.0;0.0;-4;-64;-57;412;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.764055;-3.505275
2021-01-28;23:32:08.780;5.0;78;1.44;5;3.67;11.03;6.5;59.6;424;0.6;147.7;-0.1;0.01;1457;3924;450;72.7;74.2;47.763926 -3.505110;80.7;0.0;-4;-63;-58;90;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763926;-3.505110
2021-01-28;23:32:09.780;5.0;78;0.71;5;3.67;11.03;6.5;60.2;425;0.1;149.9;-0.05;0.01;1491;3923;468;73.7;70.1;47.763776 -3.504968;76.3;0.0;-23;171;-63;10;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763776;-3.504968
2021-01-28;23:32:10.780;5.0;78;0.87;5;3.67;11.02;6.5;58.8;427;-4.1;153.0;-0.06;0.01;1524;3923;492;72.5;67.3;47.763658 -3.504871;72.7;0.0;-11;19;-60;7;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763658;-3.504871
2021-01-28;23:32:11.780;5.0;78;1.02;5;3.67;11.01;6.5;55.3;429;-4.5;155.5;-0.09;-0.01;1551;3923;509;69.6;69.9;47.763506 -3.504760;76.3;0.0;-7;-7;-60;-293;123;48;-1;-1;1;-1;0x0000000000000002;7.8;47.763506;-3.504760
2021-01-28;23:32:12.780;5.0;78;1.31;5;3.67;11.04;6.5;50.6;431;-2.4;154.1;-0.11;0.0;1552;3923;527;66.0;72.9;47.763278 -3.504605;80.0;0.0;-5;-48;-58;-81;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.763278;-3.504605
2021-01-28;23:32:13.780;5.0;78;0.94;5;3.66;11.0;6.5;49.4;433;-1.9;142.0;-0.09;-0.02;1437;3923;544;64.7;73.4;47.763156 -3.504485;79.0;0.0;-10;-129;-57;3;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.763156;-3.504485
2021-01-28;23:32:14.780;5.0;78;0.91;5;3.67;11.02;6.5;48.8;434;-0.8;133.9;-0.08;0.01;1338;3922;561;63.8;72.7;47.763021 -3.504303;77.2;0.0;-17;11;-57;17;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.763021;-3.504303
2021-01-28;23:32:15.780;5.0;76;1.19;5;3.67;11.01;6.5;48.3;436;-1.0;130.4;-0.07;-0.01;1300;3921;585;63.2;70.9;47.762926 -3.504141;75.1;0.0;-16;-171;-57;-217;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.762926;-3.504141
2021-01-28;23:32:16.780;5.0;74;1.07;5;3.67;11.01;6.5;49.1;438;1.2;122.2;-0.04;0.0;1225;3818;599;63.8;68.5;47.762823 -3.503931;73.3;0.0;-27;-188;-57;-82;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.762823;-3.503931
2021-01-28;23:32:17.780;5.0;74;1.14;5;3.66;11.0;6.6;50.7;440;2.2;105.4;0.01;0.0;1047;3820;610;65.1;65.2;47.762741 -3.503660;69.8;0.0;-42;-138;-57;-29;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.762741;-3.503660
2021-01-28;23:32:18.780;5.0;74;1.02;5;3.66;10.99;6.7;52.7;442;2.6;92.6;0.06;0.0;933;3819;619;67.0;62.6;47.762718 -3.503430;66.4;0.0;-5;-170;-50;-16;123;50;-1;-1;1;-1;0x0000000000000002;7.8;47.762718;-3.503430
2021-01-28;23:32:19.780;5.0;74;1.12;5;3.66;11.0;6.7;54.8;443;2.7;78.7;0.09;0.0;781;3921;626;69.4;59.8;47.762726 -3.503250;61.4;0.0;-13;-248;-54;107;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.762726;-3.503250
2021-01-28;23:32:20.780;5.0;74;1.19;5;3.66;10.99;6.7;56.9;445;3.6;60.4;0.12;0.0;621;3923;626;70.8;57.3;47.762776 -3.503045;58.8;0.0;-13;-179;-55;156;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.762776;-3.503045
2021-01-28;23:32:21.780;5.0;74;0.89;5;3.66;10.99;6.7;60.6;448;2.9;44.7;0.09;0.02;430;3922;622;73.0;54.6;47.762886 -3.502836;55.7;0.0;-5;-140;-58;-97;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.762886;-3.502836
2021-01-28;23:32:22.780;5.0;74;1.03;5;3.66;10.99;6.7;61.7;449;1.8;18.9;0.07;-0.01;221;3924;614;73.6;55.0;47.763006 -3.502760;55.7;0.0;-5;6;-60;-34;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763006;-3.502760
2021-01-28;23:32:23.780;5.0;74;1.03;5;3.66;10.98;6.7;61.6;451;0.3;1.6;0.05;0.0;32;3921;604;72.8;57.8;47.763146 -3.502721;58.1;0.0;-4;-117;-60;-68;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763146;-3.502721
2021-01-28;23:32:24.780;5.0;72;1.32;5;3.66;10.98;6.6;60.4;453;0.1;343.3;0.01;0.0;3465;3820;583;69.0;65.1;47.763268 -3.502745;66.8;0.0;-8;-189;-62;598;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763268;-3.502745
2021-01-28;23:32:25.780;5.0;74;0.97;5;3.66;10.98;6.4;58.4;455;0.9;331.2;-0.05;-0.01;3269;3923;566;65.7;68.2;47.763471 -3.502851;70.5;0.0;-14;-58;-70;-170;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763471;-3.502851
2021-01-28;23:32:26.780;5.0;74;1.21;5;3.66;10.98;6.4;56.6;457;0.6;321.6;-0.06;0.0;3202;3923;549;63.3;71.6;47.763585 -3.503035;73.5;0.0;-20;-22;-71;9;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763585;-3.503035
2021-01-28;23:32:27.780;5.0;74;1.03;5;3.67;11.01;5.1;54.6;458;-0.1;314.8;-0.13;0.01;3144;3925;531;61.5;71.7;47.763718 -3.503216;74.4;0.0;-14;-90;-396;120;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763718;-3.503216
2021-01-28;23:32:28.780;5.0;74;0.92;5;3.69;11.08;3.2;51.9;459;-0.9;309.5;-0.18;0.01;3087;3924;506;59.7;69.6;47.763810 -3.503375;69.8;0.0;-46;-37;-695;120;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763810;-3.503375
2021-01-28;23:32:29.780;5.0;74;0.97;5;3.7;11.12;2.1;48.5;460;-2.0;305.9;-0.17;0.01;3057;3924;491;58.6;64.5;47.763911 -3.503575;65.9;0.0;-7;15;-670;9;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.763911;-3.503575
2021-01-28;23:32:30.780;5.0;76;0.89;5;3.71;11.14;1.9;42.7;461;-3.8;303.0;-0.16;0.0;3034;3925;477;57.1;61.0;47.764033 -3.503845;63.1;0.0;-5;17;-700;9;123;50;-1;-1;1;-1;0x0000000000000002;7.7;47.764033;-3.503845
2021-01-28;23:32:31.780;5.0;76;1.63;15;3.71;11.14;2.1;38.7;461;-3.3;300.5;-0.12;0.01;3009;3926;465;55.3;59.4;47.764095 -3.503996;61.6;0.0;1;9;-506;204;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764095;-3.503996
2021-01-28;23:32:32.790;5.0;76;1.03;15;3.69;11.1;3.6;36.1;462;-2.7;299.3;-0.06;-0.01;2985;3924;447;53.8;57.7;47.764166 -3.504185;60.7;0.0;10;38;-442;376;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764166;-3.504185
2021-01-28;23:32:33.790;5.0;76;1.03;15;3.69;11.09;3.6;34.4;463;-2.2;298.3;-0.04;0.02;2981;3926;436;53.1;55.5;47.764220 -3.504333;58.8;0.0;5;52;-447;375;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764220;-3.504333
2021-01-28;23:32:34.790;5.0;76;1.0;15;3.7;11.12;2.8;33.0;464;-1.8;297.9;-0.04;0.01;2981;3926;426;53.0;54.0;47.764310 -3.504515;57.0;0.0;-1;160;-609;492;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764310;-3.504515
2021-01-28;23:32:35.790;5.0;78;1.02;15;3.71;11.14;2.3;32.4;465;-1.6;300.9;-0.05;0.01;3013;3926;416;52.9;51.4;47.764361 -3.504720;54.6;0.0;-1;145;-651;522;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764361;-3.504720
2021-01-28;23:32:36.790;5.0;78;0.99;15;3.71;11.15;2.1;32.0;465;-1.3;305.0;-0.03;0.02;3050;3925;406;52.8;49.3;47.764430 -3.504875;51.4;0.0;-1;136;-676;404;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764430;-3.504875
2021-01-28;23:32:37.790;5.0;78;1.0;15;3.72;11.16;1.9;31.8;466;-1.1;309.4;-0.01;0.0;3108;3925;392;52.7;46.7;47.764488 -3.504986;46.6;0.0;-4;239;-700;343;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764488;-3.504986
2021-01-28;23:32:38.790;5.0;78;0.95;15;3.71;11.13;2.8;31.7;466;-1.0;314.0;0.01;0.02;3139;3925;383;52.5;44.2;47.764563 -3.505111;44.0;0.0;-27;348;-519;92;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764563;-3.505111
2021-01-28;23:32:39.790;5.0;80;0.96;15;3.71;11.15;2.6;31.5;467;-1.1;321.7;0.03;0.02;3194;3926;373;52.1;44.3;47.764661 -3.505265;45.0;0.0;-7;437;-595;9;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764661;-3.505265
2021-01-28;23:32:40.790;5.0;80;0.94;15;3.71;11.13;2.8;31.1;468;-1.5;324.8;0.03;0.02;3240;3926;363;51.5;44.8;47.764750 -3.505345;45.1;0.0;-7;532;-522;7;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764750;-3.505345
2021-01-28;23:32:41.790;5.0;80;1.08;15;3.71;11.13;3.0;30.3;469;-1.8;328.2;0.03;0.01;3274;3926;352;50.4;46.7;47.764826 -3.505441;46.8;0.0;-8;518;-490;-166;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764826;-3.505441
2021-01-28;23:32:42.790;5.0;80;1.19;15;3.7;11.11;3.2;29.4;470;-1.4;330.6;0.02;0.03;3304;3926;335;48.7;50.7;47.764931 -3.505516;50.3;0.0;-20;285;-452;-371;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.764931;-3.505516
2021-01-28;23:32:43.790;5.0;82;0.73;15;3.71;11.13;2.7;28.7;471;-0.7;332.7;-0.03;0.0;3338;3926;322;47.9;51.3;47.765091 -3.505605;52.0;0.0;-33;605;-565;-241;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.765091;-3.505605
2021-01-28;23:32:44.790;5.0;82;0.96;15;3.71;11.14;2.7;27.4;471;-2.2;335.7;-0.04;-0.01;3360;3926;309;46.8;52.3;47.765186 -3.505703;52.2;0.0;-21;529;-566;-361;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.765186;-3.505703
2021-01-28;23:32:45.790;5.0;82;1.02;15;3.71;11.14;2.7;26.0;472;-1.6;337.4;-0.05;0.01;3374;3926;296;44.9;54.0;47.765310 -3.505783;54.0;0.0;-7;535;-603;-217;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.765310;-3.505783
2021-01-28;23:32:46.790;5.0;82;1.0;15;3.71;11.15;2.3;24.7;473;-1.9;339.2;-0.07;0.0;3395;3926;276;42.9;54.7;47.765411 -3.505843;53.5;0.0;-5;478;-664;-430;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.765411;-3.505843
2021-01-28;23:32:47.790;5.0;82;0.98;15;3.72;11.16;2.0;22.3;473;-1.9;338.7;-0.07;0.01;3397;3925;262;41.7;54.8;47.765541 -3.505915;53.1;0.0;-5;504;-697;-372;123;48;-1;0;1;-1;0x0000000000000002;7.7;47.765541;-3.505915
2021-01-28;23:32:48.790;5.0;82;1.01;15;3.72;11.17;1.7;20.7;474;-2.0;339.6;-0.08;0.01;3391;3925;249;40.2;54.1;47.765721 -3.506016;52.4;0.0;-5;508;-773;-319;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.765721;-3.506016
2021-01-28;23:32:49.790;5.0;82;1.04;15;3.72;11.18;1.5;18.9;474;-2.0;340.3;-0.09;0.02;3400;3925;236;39.0;53.6;47.765821 -3.506071;51.8;0.0;-4;553;-789;-30;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.765821;-3.506071
2021-01-28;23:32:50.790;5.0;82;1.08;15;3.72;11.18;1.4;17.4;475;-1.9;340.7;-0.09;0.0;3404;3925;216;37.6;53.0;47.765923 -3.506140;51.6;0.0;-2;512;-793;9;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.765923;-3.506140
2021-01-28;23:32:51.790;5.0;84;1.01;15;3.72;11.18;1.4;16.0;475;-1.7;342.1;-0.07;0.0;3416;3924;203;36.1;52.0;47.766048 -3.506191;50.5;0.0;-5;413;-794;10;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766048;-3.506191
2021-01-28;23:32:52.790;5.0;84;0.67;15;3.73;11.19;1.4;14.5;476;-1.4;343.8;-0.09;-0.01;3431;3925;191;35.4;50.0;47.766220 -3.506248;49.6;0.0;-5;616;-793;100;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766220;-3.506248
2021-01-28;23:32:53.790;5.0;84;1.01;15;3.73;11.2;1.1;12.9;476;-2.7;345.6;-0.08;0.0;3459;3925;178;34.3;49.6;47.766316 -3.506310;49.2;0.0;-5;175;-816;10;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766316;-3.506310
2021-01-28;23:32:54.790;5.0;84;1.27;15;3.72;11.16;2.6;11.0;477;-1.4;0.0;0.02;-0.02;3555;3925;166;32.2;49.8;47.766438 -3.506340;47.2;0.0;-5;7;-495;-536;123;50;-1;0;1;-1;0x0000000000000002;7.7;47.766438;-3.506340
